gene_name_1	gene_name_2	snp_gene_1	snp_gene_2	weight
COX4I1	C12orf57	rs12447408	rs2250430	0.41141612482954315
CERS5	ZFYVE27	rs12372718	rs10786560	0.7199782184517005
TRIM28	CHERP	rs73068325	rs34797592	2.247504608559503
MAP2K5	MAP2K1	rs745213	rs12594720	3.2104897993804746
KCNMA1	CHGB	rs704017	rs189583	0.4199872940968253
TGFB1	EML3	rs1963413	rs174533	2.0667935210033304
FTH1	PI3	rs174533	rs6031311	1.9815910604439768
TNFRSF1A	FHL3	rs2250430	rs4360494	0.7424719311616828
SLC35C2	DPM1	rs6031311	rs6067417	0.7199782184517005
PHF1	BRPF3	rs9271695	rs9470361	2.806169126152392
MMP1	LAMC2	rs2186607	rs6678517	2.087874645902839
PRIM1	CDCA8	rs4759277	rs4360494	3.245735515106678
MRGBP	PCIF1	rs1741640	rs6031311	3.0880201480353007
RANBP10	VWCE	rs9924886	rs174533	1.3991056074553567
BRCA2	UBE2C	rs377429877	rs6031311	2.4185675325382943
PROCR	LTBR	rs6058093	rs2250430	1.117312554257262
BORA	ARHGAP11A	rs78341008	rs17816465	0.9485963726309286
SEC62	SRPRB	rs9876206	rs10049390	5.1239469003285505
CD6	BTLA	rs174533	rs13086367	3.555579978510882
CNIH1	TMBIM6	rs7160450	rs12372718	1.3384060599384755
TMED4	PIGT	rs12672022	rs6031311	0.629980941145238
RPL4	C12orf57	rs12594720	rs2250430	0.4097802599159339
ARFRP1	YWHAB	rs1741640	rs6031311	2.5722015557837827
MCRS1	SHKBP1	rs12372718	rs1963413	1.3917063595900092
MIA3	CMTR1	rs17011141	rs9470361	1.1455555379353644
SRPK1	PPIL1	rs16878812	rs9470361	2.979731604856141
CHD4	BAZ2A	rs2250430	rs4759277	3.574522650202277
PTPN6	BIN2	rs2250430	rs12372718	1.9960594784574122
SLC27A5	HSD17B6	rs73068325	rs4759277	3.1183528641548666
C1S	LRP1	rs2250430	rs4759277	2.278091932975564
BRPF3	MAPK14	rs9470361	rs16878812	2.915804645572031
HAO1	ITIH2	rs11087784	rs12217641	1.1431572451983225
SERPINF1	TGFBI	rs73975586	rs4976270	1.6021744658171135
SMAD6	BMP4	rs56324967	rs7160450	3.6849378317434307
TIPIN	FEN1	rs12594720	rs174533	3.200832588669156
MYL6	PTMS	rs4759277	rs2250430	0.47998547896780036
MED26	FRAT2	rs34797592	rs10786560	0.9796960171730791
NOTCH4	TCF19	rs9271695	rs116353863	1.5083973285647136
RIMS4	LRP3	rs6031311	rs28840750	0.7737897649438295
LPCAT3	PIGT	rs2250430	rs6031311	3.8139927517340158
POU3F1	CXCL14	rs4360494	rs4976270	0.6895266076324433
FERMT2	STARD13	rs35107139	rs377429877	2.4507765087059585
MMP3	GREM1	rs2186607	rs17816465	2.1206493409050564
LPAR5	NKD2	rs2250430	rs78368589	1.1608437928195294
ROMO1	RPL38	rs6058093	rs983318	1.5788726428419277
NACAD	SLC7A14	rs12672022	rs9876206	2.460149251542335
NAA30	PSMC6	rs17094983	rs35107139	2.0834076520261497
HSPE1	TIMM8B	rs11884596	rs3087967	0.6684958830201847
FBXO21	ATP9A	rs55990915	rs6067417	0.7199782184517005
MCRS1	ZBTB3	rs12372718	rs174533	2.368957995607437
VWF	RAMP3	rs10849433	rs12672022	1.8155609205906904
TIMELESS	OGFR	rs4759277	rs1741640	0.7744157931563875
MYH2	MYL2	rs1078643	rs597808	2.9372221238816163
ARPC3	AKAP8	rs597808	rs34797592	2.3073290872649244
GEMIN4	AAR2	rs4968127	rs6058093	4.822907811192361
SLPI	CEACAM3	rs6031311	rs1963413	2.838143567807782
HAUS8	RAD51AP1	rs34797592	rs3217874	0.7564213092437277
COX4I1	WWOX	rs12447408	rs9930005	0.4199872940968253
SPATA2	DNAJC5	rs6066825	rs1741640	0.6682257039941035
KLF5	BMP4	rs1924816	rs7160450	2.5549081887088874
VARS2	TAP1	rs116353863	rs9271695	0.5142701560369289
MYL6	CHERP	rs4759277	rs34797592	1.1619334241825345
STK4	SPAG4	rs6031311	rs6058093	0.5279840268645803
RPS3	TMEM179B	rs61389091	rs174533	2.073722734588358
MAP1LC3B	NFAT5	rs62042090	rs9924886	1.0633268874957738
CEP63	PHC3	rs10049390	rs9876206	2.2872170031763637
DDX39B	PHF1	rs2516420	rs9271695	1.947641184586114
MCRS1	ORMDL2	rs12372718	rs4759277	2.035375017860072
ALDH2	TFCP2	rs597808	rs12372718	1.0192731232727308
RBL1	GINS2	rs6058093	rs12447408	0.4199872940968253
HSPD1	SF3A3	rs11884596	rs4360494	2.1994463804970317
TNIK	PLCL1	rs9876206	rs11884596	2.4044476296203574
PIP4K2C	DHCR24	rs4759277	rs12144319	2.4179099350173776
RPS3	C2CD3	rs61389091	rs7121958	2.5652558422567306
IL18	PROCR	rs3087967	rs6058093	1.3762177684172703
IFNA6	ETV7	rs1537372	rs9470361	1.5088901039059013
IGFBP2	OGDHL	rs3731861	rs10821907	1.05315996789186
MYRIP	VWF	rs35470271	rs10849433	1.7870044896593105
CRYAB	EPHB1	rs3087967	rs10049390	2.045117614942204
CXCR1	MMP9	rs3731861	rs6031311	2.2755022259441473
IGFBP5	FOXF1	rs3731861	rs62042090	0.7382349415820064
NDC1	INCENP	rs12144319	rs174533	2.198772842839065
ARFGAP1	TUT1	rs1741640	rs174533	0.7014565610623822
LAMP5	IRF8	rs556532366	rs12447408	0.49089423985343217
SLC9A8	ERGIC3	rs6066825	rs6058093	2.176707853926103
IL18	ENO2	rs3087967	rs2250430	0.23837116691981977
RAB3IL1	TEAD3	rs174533	rs16878812	0.5399836638387754
RPS3	SDHAF2	rs61389091	rs174533	2.1169653540822035
TLCD2	CEBPG	rs73975586	rs28840750	1.5931556508739244
ZNF335	WIZ	rs6031311	rs34797592	2.4481642338352607
ZNF76	ZMIZ2	rs16878812	rs12672022	3.6656881055064288
GNB3	B4GALNT1	rs2250430	rs4759277	0.32306714930525027
SNRPC	RNF8	rs16878812	rs9470361	2.846761219330216
MAP1LC3B	GINS2	rs62042090	rs12447408	2.290251079943794
BOLL	TNNC2	rs11884596	rs6031311	0.6552087609160318
F2RL3	MMP10	rs34797592	rs2186607	1.1004134390543185
SPATA2	TRPC4AP	rs6066825	rs6058093	2.715789137262131
CUX2	SDK2	rs597808	rs983318	1.479445080333224
PRICKLE1	SMAD3	rs11610543	rs56324967	3.2897997570748325
TAPBPL	TGFBI	rs2250430	rs4976270	1.6044254827011724
SYT7	CDKN2B	rs174533	rs1537372	1.3580295427116278
ROMO1	COX4I1	rs6058093	rs12447408	0.5399836638387754
SPSB2	NDUFA9	rs2250430	rs3217874	1.0582893373062263
APC	PDS5B	rs755229494	rs377429877	2.022101090807663
GPBAR1	CEACAM3	rs3731861	rs1963413	1.2681878048559805
CD40	SH2B3	rs6031311	rs597808	3.6437464926979466
KCNQ2	GRIK3	rs1741640	rs4360494	1.9341131607969664
SERPINH1	PYROXD2	rs61389091	rs11190164	1.5381216930761885
CD300A	SDS	rs983318	rs1427760	0.381164939180312
SMARCC2	SMARCD1	rs4759277	rs12372718	4.443037408836078
ME2	KLF13	rs11874392	rs12708491	0.9841429505426361
PCIF1	ERGIC3	rs6031311	rs6058093	0.4319869310710203
ARHGAP42	GAB1	rs55864876	rs11727676	0.6152516087345244
BRPF3	WIZ	rs9470361	rs34797592	2.3228707066180707
PI3	C1S	rs6031311	rs2250430	3.6684510992609303
CMTR1	TAP1	rs9470361	rs9271695	0.3942737862949789
STAU1	NCOA5	rs6066825	rs6031311	0.8304320428642631
MYRIP	CXCL14	rs35470271	rs4976270	0.6762134127691423
DPM1	GMEB2	rs6067417	rs1741640	2.493708245690746
SERTAD1	ZC3H12A	rs1963413	rs4360494	3.0042008200344315
SUMO2	ARFRP1	rs983318	rs1741640	0.8406326324446762
SMARCC2	PPHLN1	rs4759277	rs11610543	1.8810011375814732
AAMP	USP5	rs3731861	rs2250430	1.0214105314753235
RAD51AP1	ARHGAP11A	rs3217874	rs17816465	1.4564883161709552
SCO1	PRPF8	rs1078643	rs73975586	2.847256349508109
TESC	RAB37	rs55990915	rs983318	1.7512500043556356
FER1L4	GAS7	rs6058093	rs1078643	2.3071825396142827
SLC16A5	SYT7	rs983318	rs174533	2.0610675867450894
CDKN2A	GREM1	rs1537372	rs17816465	2.8889453261879003
SDHA	RPL37	rs78368589	rs12514517	1.0278177771419765
FOXL1	TBX3	rs62042090	rs7300312	2.0027135876401143
CYP4F3	PI3	rs34797592	rs6031311	0.9844356519510358
TRIP13	HAUS8	rs78368589	rs34797592	3.3335836439847517
SCO1	TIMM22	rs1078643	rs4968127	5.288179967522056
SPATA2	NXF1	rs6066825	rs174533	1.178886018415331
SRPK1	CMTR1	rs16878812	rs9470361	2.450106472846837
UBXN1	NDUFS6	rs174533	rs2735940	0.6843105313977154
PKP4	SMAD3	rs448513	rs56324967	2.55730506482282
FEM1B	DPP8	rs745213	rs12594720	0.964222233100684
TPPP	KCNH3	rs78368589	rs12372718	0.6068532407208987
CD27	BTLA	rs2250430	rs13086367	3.805290837979989
FAIM2	AGAP2	rs12372718	rs4759277	2.144162159507943
BIRC2	SIK2	rs2186607	rs3087967	2.5826558668792723
CDH1	GLS2	rs9924886	rs4759277	1.423789570123061
OTUD7A	KCNB1	rs12708491	rs6066825	1.116707049964356
GCK	SPTBN4	rs12672022	rs1963413	2.0660845613237497
GNB3	KIF5A	rs2250430	rs4759277	0.7845914519619632
SMAD4	GALNT6	rs11874392	rs12372718	1.6490375689707932
KCNH3	CAMK2B	rs12372718	rs12672022	1.1482258610514702
SLC27A5	CYP2A7	rs73068325	rs1963413	2.2389924187618635
BAK1	SERTAD3	rs9271695	rs1963413	2.082312878605464
TIPIN	POLD3	rs12594720	rs7121958	3.7628533390291303
ADNP	GID8	rs6066825	rs1741640	0.6920267023868859
YWHAE	TIMM22	rs73975586	rs4968127	3.339003028292009
AQP2	BSND	rs12372718	rs12144319	1.8253637419602478
SPATA2	MBD6	rs6066825	rs4759277	4.237666319268072
CEACAM6	MMP8	rs1963413	rs2186607	1.630221257524946
SRP19	TIGAR	rs755229494	rs3217874	0.3899882016613378
GPAM	ACVR1C	rs11196170	rs448513	1.7046348154245112
KIAA0586	INCENP	rs8020436	rs174533	1.4440382005607373
ACVR1	AHNAK	rs448513	rs174533	1.8471244206857826
EDC4	TRPC4AP	rs9924886	rs6058093	2.7462723405937632
C2	RUFY4	rs2516420	rs3731861	1.4849181059197445
GNPNAT1	ACTR10	rs35107139	rs17094983	0.6479803966065305
RBL1	NDC1	rs6058093	rs12144319	1.9563083503705068
RASAL3	LRP1	rs34797592	rs4759277	1.979421690265889
DNAH9	DYNLRB2	rs1078643	rs9930005	4.637544876634522
STAU1	PHF20	rs6066825	rs6058093	0.5536213619095087
MED13L	RNF169	rs55990915	rs7121958	2.350712428718542
TSHZ2	ADRA2A	rs6091189	rs11196170	2.0253197458678454
RDH16	UPP2	rs4759277	rs448513	1.999262000187015
ACOT8	DLGAP4	rs6031311	rs6058093	0.6010785891281265
STAU1	CEP250	rs6066825	rs6058093	1.0550197225579683
C2CD3	NEU3	rs7121958	rs7946853	0.47998547896780036
CDK2	TOPBP1	rs4759277	rs10049390	3.6289940358545696
ITGA11	KCNG1	rs745213	rs6067417	1.2618521489976833
TAF3	DDX46	rs12217641	rs4976270	2.3735884851260907
CD6	LAG3	rs174533	rs2250430	2.5663126377507717
BIN2	CXCR2	rs12372718	rs3731861	3.359127169912725
MTCH1	ANKS1A	rs9470361	rs16878812	2.85204504665368
AAMP	YKT6	rs3731861	rs12672022	1.4081601664740273
RPL37A	EIF3H	rs3731861	rs117079142	2.6899596247862463
ARPC2	DEF6	rs3731861	rs16878812	1.9949874927692037
MAP1LC3B	NDC1	rs62042090	rs12144319	1.4970076693599377
ACRBP	AKAP3	rs2250430	rs3217874	2.8048329547193127
MCC	DAAM1	rs755229494	rs8020436	2.0591019142971145
CHD1	LARP4	rs145364999	rs12372718	2.2972883440848735
NAA30	NAA50	rs17094983	rs72942485	4.019290376809005
RAB20	COL9A3	rs8000189	rs1741640	1.2735876395490915
SERTAD1	RGS16	rs1963413	rs6678517	1.6100410251518666
MAPKAPK5	EMG1	rs597808	rs2250430	1.3175837369099321
ZNF460	NFAT5	rs73068325	rs9924886	2.6801159327757715
IKZF4	PLBD2	rs4759277	rs1427760	0.47998547896780036
NXN	CRK	rs4968127	rs73975586	2.5366524250572082
MMP3	P4HA3	rs2186607	rs7121958	1.6959016217948282
EDEM2	ACOT8	rs6058093	rs6031311	0.13738939180071463
SIK2	GPD1	rs3087967	rs12372718	2.0278614927166316
POLR2G	NABP2	rs174533	rs4759277	3.6747916024710214
MRPL51	NACA	rs2250430	rs4759277	0.7199782184517005
CCND2	SDK2	rs3217874	rs983318	0.3394183029843731
B3GNT8	CXCR2	rs1963413	rs3731861	1.4976639671789769
PHF20	YWHAB	rs6058093	rs6031311	2.4591514925386453
FOXL1	AXL	rs62042090	rs1963413	1.6759063451834801
MAF	CD200R1	rs9930005	rs13086367	1.1816622908262806
DDX27	PIGT	rs6066825	rs6031311	2.1177792973467615
DDX27	PHF20	rs6066825	rs6058093	1.8756227046232516
ZNF546	BIRC3	rs1963413	rs2186607	1.7597718398409323
SF3A3	NDC1	rs4360494	rs12144319	2.3917270124541514
MLF2	RAD51AP1	rs2250430	rs3217874	1.9589270239321186
GAPDH	TIGAR	rs2250430	rs3217874	2.5522204123435763
DSN1	MOCS3	rs6058093	rs6067417	0.5399836638387754
RILP	BLVRB	rs73975586	rs1963413	0.5199842688817837
ADPRM	TIMM9	rs1078643	rs8020436	0.5399836638387754
NT5C	UCKL1	rs983318	rs1741640	4.398998699618151
WDR74	EXOSC5	rs174533	rs1963413	3.321418301141226
ZNF384	RAD51AP1	rs2250430	rs3217874	1.9589270239321186
SLC8B1	PURB	rs1427760	rs12672022	0.8195467558875082
FEN1	RAD51AP1	rs174533	rs3217874	3.2081656906191873
VPS4A	MAP1LC3B	rs9924886	rs62042090	3.4617533063077195
YTHDF1	YWHAB	rs1741640	rs6031311	2.2867131797644866
TNNC2	MYL6B	rs6031311	rs4759277	3.7675790037257237
NCF2	LPAR5	rs6678517	rs2250430	1.796013947092426
ZNF780A	CEBPG	rs1963413	rs28840750	2.819913895867992
CHD1	PDS5B	rs145364999	rs377429877	1.7164639338676615
RPL14	RPL10A	rs35470271	rs16878812	3.458775166427163
DSN1	ZNFX1	rs6058093	rs6066825	3.093677936228321
SLC26A8	CXCR2	rs16878812	rs3731861	1.5471610102653555
PROCR	POU2AF1	rs6058093	rs3087967	1.1736711648968807
IFNA16	POU3F1	rs1537372	rs4360494	1.8767225659866538
ALG9	TXNDC15	rs3087967	rs4976270	0.5399836638387754
ZNF335	AAR2	rs6031311	rs6058093	1.4563073456137396
POLD3	RACGAP1	rs7121958	rs12372718	1.1970049147351898
TMEM258	C12orf57	rs174533	rs2250430	0.41141612482954315
MCRS1	MYL6	rs12372718	rs4759277	0.3771314477604146
B3GAT3	FRAT2	rs174533	rs10786560	0.7897318581070112
RAB5B	CPSF7	rs4759277	rs174533	0.7127663397026522
ARPC3	MBD6	rs597808	rs4759277	0.7199782184517005
SHMT2	SRPRB	rs4759277	rs10049390	1.4677243037988814
KCNQ2	CRYAB	rs1741640	rs3087967	0.6077378653190744
UCP2	IGFBP5	rs7121958	rs3731861	1.4054795802744238
TIMELESS	CSRNP2	rs4759277	rs12372718	2.5189137233125742
ANAPC7	MED13L	rs597808	rs55990915	0.7438347540460566
MYL9	TMEM216	rs6058093	rs174533	0.4499863865323128
SCGB1A1	WFDC2	rs174533	rs6031311	2.444930097732665
ROMO1	TMEM258	rs6058093	rs174533	0.5399836638387754
CDK2	FEN1	rs4759277	rs174533	2.8688572902849523
EXOC3	RPL37	rs78368589	rs12514517	2.1634974985363735
GANAB	CMTR1	rs174533	rs9470361	1.5258561084913933
GALNT5	ITGA11	rs448513	rs745213	0.45998608401080865
TCFL5	IFNA6	rs1741640	rs1537372	1.220720383106444
DYRK4	PARP11	rs3217874	rs35808169	3.0309838155389603
ATF1	DCP2	rs12372718	rs755229494	3.585273522761386
ARFGAP1	FBXO31	rs1741640	rs62042090	1.3754318003546833
TRPC4AP	ELMO2	rs6058093	rs6031311	1.4645841080553774
IRS2	AVPI1	rs8000189	rs10786560	3.6288481443043548
PCIF1	HNRNPUL1	rs6031311	rs1963413	2.6095606368906323
DPEP2	BIN2	rs9924886	rs12372718	0.7199782184517005
LCOR	RNF169	rs10786560	rs7121958	3.258204108184164
PPHLN1	PYM1	rs11610543	rs4759277	2.4617648148671023
GALNT5	MDGA1	rs448513	rs9470361	0.32399019830326525
SLC7A9	NPC1L1	rs28840750	rs12672022	1.6426845064255353
ROMO1	SNRPC	rs6058093	rs16878812	1.2013187976565178
MRPL36	TRIM28	rs2735940	rs73068325	1.85958912036046
VPS53	CRK	rs4968127	rs73975586	1.9748692463872402
NEUROG1	CHRNA4	rs4976270	rs1741640	2.148982601363929
B4GALT5	LPCAT1	rs6066825	rs2735940	1.7508269065959217
POLR2G	ANKRD27	rs174533	rs28840750	0.9970149360136451
INHBE	A1BG	rs4759277	rs73068325	0.8972772627727039
P4HA3	PARD6B	rs7121958	rs6066825	0.629980941145238
RBM19	BAZ2A	rs1427760	rs4759277	1.9963983248516128
DDB1	ATP6V1A	rs174533	rs72942485	2.2557476272163397
ZFP64	PURB	rs6091189	rs12672022	2.8455902656009813
ANAPC7	CSRNP2	rs597808	rs12372718	0.9920073808845502
AP5M1	TIMM9	rs17094983	rs8020436	3.0530991203010784
SCNN1A	DEF6	rs2250430	rs16878812	0.2249931932661564
MOCS3	FRAT1	rs6067417	rs10786560	0.41998729409682534
ZNF384	AKAP8L	rs2250430	rs34797592	2.6220691082920027
RASAL3	BIN2	rs34797592	rs12372718	1.03699257141008
LARP4	BAZ2A	rs12372718	rs4759277	2.4172847138268234
STK4	ZGPAT	rs6031311	rs1741640	2.426565167140681
NACA	TIMM9	rs4759277	rs8020436	4.3158296156806095
STK38	NAB2	rs9470361	rs4759277	2.4546205682227376
PCIF1	GID8	rs6031311	rs1741640	1.898150549951389
HPS1	BLVRB	rs11190164	rs1963413	0.7199782184517005
STAT6	DEF6	rs4759277	rs16878812	2.072082823361278
GNPNAT1	NAA30	rs35107139	rs17094983	1.7365671216076537
DIS3L	FMNL3	rs12594720	rs12372718	0.629980941145238
ZDHHC23	IL23A	rs72942485	rs4759277	0.3848159443448744
SLC7A14	SPTBN4	rs9876206	rs1963413	2.091682885808817
ACVR1	YAP1	rs448513	rs2186607	2.777280592198335
RBM39	SERINC3	rs6058093	rs6031311	0.6512126706028701
ATP2A2	RAB8A	rs597808	rs34797592	1.2926109247629989
RPS3	RPL38	rs61389091	rs983318	2.512882202938284
GPCPD1	SDSL	rs189583	rs1427760	2.28446092575231
MBD6	ZMIZ2	rs4759277	rs12672022	0.5759825747613604
KBTBD8	DCP2	rs6781752	rs755229494	1.4565781315966495
ATG3	TOPBP1	rs13086367	rs10049390	1.4678548931230915
FRAT2	ZDHHC23	rs10786560	rs72942485	0.7199782184517005
ZGPAT	ZFYVE27	rs1741640	rs10786560	0.7212943069537517
RIMS4	SYT7	rs6031311	rs174533	2.7177700460729874
KLF2	KLF4	rs34797592	rs10980628	3.9004834252962977
DHX9	SF3B1	rs6678517	rs11884596	3.8716531437672645
ING4	STAT2	rs2250430	rs4759277	1.898277891974944
LAMC1	ATP9A	rs6678517	rs6067417	1.739090703311692
PDCD4	DGKA	rs12246635	rs4759277	1.3371665602515872
MRPL48	UVRAG	rs7121958	rs61389091	2.814704736862347
ATN1	SMG7	rs2250430	rs6678517	1.6732534613218588
TBRG4	TRIM28	rs12672022	rs73068325	2.3502011729714587
EPHA10	LIMA1	rs4360494	rs12372718	1.9898208426552775
STAU1	DNAJC5	rs6066825	rs1741640	1.298016741561928
KCTD20	MAPK14	rs9470361	rs16878812	3.0720773685036575
MLF2	SHKBP1	rs2250430	rs1963413	1.0819414604306277
MMP8	GYPA	rs2186607	rs11727676	1.7291723519938753
HNF4A	CEACAM5	rs6031311	rs1963413	1.1183409526239698
HAUS8	CDKN3	rs34797592	rs7160450	2.8703052715856074
HLA-DRB1	CDSN	rs9271695	rs116353863	0.7775196646185145
NDC1	DCP2	rs12144319	rs755229494	1.9903868812789534
BRD4	BRPF3	rs34797592	rs9470361	2.215792055905903
SLC17A9	HVCN1	rs1741640	rs597808	2.305614776101575
EPHA10	PTK6	rs4360494	rs1741640	3.1907851537074796
ZNF530	FEN1	rs73068325	rs174533	0.41016773915634963
COX4I1	MYL6	rs12447408	rs4759277	0.47998547896780036
FGD2	TLDC2	rs9470361	rs6058093	1.0493292055915175
TNNC2	MYH2	rs6031311	rs1078643	3.789200288593871
SLC11A1	MMP8	rs3731861	rs2186607	2.520705069660451
TERF2	SMG7	rs9924886	rs6678517	2.658089156827937
RNF8	ZMIZ2	rs9470361	rs12672022	2.9879955676380163
HNRNPUL1	MRPL37	rs1963413	rs12144319	3.307092449510939
CTSA	PLD3	rs6031311	rs1963413	1.2825497324228268
OTUD7A	MYRIP	rs12708491	rs35470271	1.6338928857122466
ESRP2	SLC39A5	rs9924886	rs4759277	2.214613982868661
TF	SERPINF2	rs10049390	rs73975586	1.8818502124316372
AAMP	INTS5	rs3731861	rs174533	0.47998547896780036
CD300A	CD4	rs983318	rs2250430	3.397998751514077
HSPE1	NUTF2	rs11884596	rs9924886	0.5759825747613604
MAP2K5	DIS3L	rs745213	rs12594720	0.4319869310710203
NDUFA9	PARP11	rs3217874	rs35808169	1.0582893373062263
ZNF335	PRMT7	rs6031311	rs9924886	3.1499761979356196
RAB6B	EEF1A2	rs10049390	rs1741640	0.5399836638387754
FEN1	BRCA2	rs174533	rs377429877	2.820316159058267
TEAD3	YAP1	rs16878812	rs2186607	2.2270337076173554
KLHL9	PLCB4	rs1537372	rs556532366	1.245464669830354
MLF2	NAB2	rs2250430	rs4759277	3.059578995563843
CYP4F3	CXCR1	rs34797592	rs3731861	1.0629346209572246
CD6	CD4	rs174533	rs2250430	2.920926681443264
B4GALNT1	CCND2	rs4759277	rs3217874	0.2914197550875931
DDX27	DNAJC5	rs6066825	rs1741640	0.7199782184517005
MYRF	SMAD3	rs174533	rs56324967	2.484486986698556
NEUROG1	MAP6	rs4976270	rs61389091	2.091716253234523
CD300A	RGS19	rs983318	rs1741640	1.4893555449485953
CYTIP	POU2AF1	rs448513	rs3087967	0.7322080805448029
CSRNP2	NAB2	rs12372718	rs4759277	3.948367981170711
FOXF1	PITX1	rs62042090	rs4976270	2.0746774127114884
MAPK13	SMAD6	rs16878812	rs56324967	1.828206992913424
NCAPD2	TRIM28	rs2250430	rs73068325	0.5099845714032879
MMP3	PI3	rs2186607	rs6031311	1.4464885001271983
AMOTL2	MYO1C	rs10049390	rs73975586	3.1111819787034807
TBRG4	DUS2	rs12672022	rs9924886	0.48687365719378245
CDH3	WFDC2	rs9924886	rs6031311	0.2939202504031999
SLC9A8	GMEB2	rs6066825	rs1741640	0.6076167287221375
SMNDC1	PTGES3	rs12246635	rs4759277	2.062289883351596
POU2AF1	BTLA	rs3087967	rs13086367	2.499124305410124
TAF6L	SMAD6	rs174533	rs56324967	1.5306887873690882
ZNF335	AKAP8L	rs6031311	rs34797592	2.7730903015691637
TNFRSF1A	C12orf4	rs2250430	rs3217874	2.6986345477695792
COX4I1	GAPDH	rs12447408	rs2250430	2.2954209797677305
IRX4	FOXC2	rs2735940	rs62042090	2.403999275066707
CS	OGDH	rs4759277	rs12672022	1.6390446037274935
STX5	INPP5K	rs174533	rs73975586	2.445035839668748
ATN1	DLGAP4	rs2250430	rs6058093	0.7212943069537517
FAM170B	POU3F1	rs10821907	rs4360494	1.0271465669420439
BAZ2A	DIS3L	rs4759277	rs12594720	2.6000775805433847
ING4	UBXN1	rs2250430	rs174533	2.5360525846207116
ARPC3	NACA	rs597808	rs4759277	1.9080497591192045
MAPKAPK5	C12orf49	rs597808	rs55990915	2.2132427346146626
HSPD1	RPL4	rs11884596	rs12594720	2.3011803445553474
DNAI2	CYP2F1	rs983318	rs1963413	0.5759825747613604
DDX27	TRPC4AP	rs6066825	rs6058093	1.8848124508642514
COX4I1	TERF2	rs12447408	rs9924886	0.8812626028036612
ARFGAP1	ZNFX1	rs1741640	rs6066825	1.924370417529283
PGLYRP2	A1BG	rs34797592	rs73068325	2.078648404035425
SLC24A1	TLCD2	rs12594720	rs73975586	1.927105743294678
TRIP13	RAD51AP1	rs78368589	rs3217874	2.6431718145147545
RBL1	MOCS3	rs6058093	rs6067417	0.23999273948390018
CTSA	PNKD	rs6031311	rs3731861	1.6444621308876637
C6orf89	TAF11	rs9470361	rs16878812	0.6906371702672386
RPS26	RPL38	rs4759277	rs983318	3.039134665354828
NDC1	HACD3	rs12144319	rs12594720	1.3770389392302689
CD5	BIN2	rs174533	rs12372718	1.5890247713088637
FOXL1	ITGA11	rs62042090	rs745213	1.201351629396682
PLBD2	LRP1	rs1427760	rs4759277	1.9334579226510005
ATG3	ZDHHC23	rs13086367	rs72942485	2.436148484880494
FKBP5	METTL7A	rs16878812	rs12372718	0.7199782184517005
EIF3H	RPL37	rs117079142	rs12514517	2.6899596247862463
PRMT8	RGS8	rs35808169	rs6678517	1.188334782759241
ARPC2	CCM2	rs3731861	rs12672022	1.8897798711759035
RPL4	GAPDH	rs12594720	rs2250430	1.8988848261213822
TAF11	PPIL1	rs16878812	rs9470361	2.6201305153156307
RFC3	ARHGAP11A	rs377429877	rs17816465	2.266104426132799
CHD4	SF3A3	rs2250430	rs4360494	1.0619603967274138
TIPIN	ZNF367	rs12594720	rs34405347	2.5305014348493775
PRPF6	CMTR1	rs1741640	rs9470361	3.580896923313623
FANCC	GINS2	rs34405347	rs12447408	4.151817639853539
RNF114	SERINC3	rs6066825	rs6031311	1.2572889786141794
SPATA2	YWHAB	rs6066825	rs6031311	1.20550897960287
CTSA	CEP250	rs6031311	rs6058093	1.4895688568397238
ZNF335	DDX27	rs6031311	rs6066825	1.4224461691739112
CTSV	DSN1	rs34405347	rs6058093	2.3208474769726437
AMOTL2	AXL	rs10049390	rs1963413	2.1087816038272726
PPHLN1	C12orf4	rs11610543	rs3217874	1.3943048942479912
MLF2	BAZ2A	rs2250430	rs4759277	2.3287897472552244
MMP19	FERMT2	rs4759277	rs35107139	0.7761522207036499
DPM1	PSMC6	rs6067417	rs35107139	1.9488148653349513
FBXW8	BRAP	rs55990915	rs597808	2.2173410022540057
IFNA5	CEP126	rs1537372	rs2186607	0.5563468051672231
SLC12A7	EEF1A2	rs78368589	rs1741640	0.6829962038114756
NCAPD2	UBE2C	rs2250430	rs6031311	2.7645268969222667
MCRS1	TBRG4	rs12372718	rs12672022	2.1614192121080986
ZNF367	POLD3	rs34405347	rs7121958	0.42594342143159386
BRAP	ZC3H10	rs597808	rs4759277	1.9239561609604678
MOCS3	GID8	rs6067417	rs1741640	1.1347960453606487
IKZF4	ATN1	rs4759277	rs2250430	2.5900683005506417
LCOR	MED13L	rs10786560	rs55990915	2.673622539839457
ORMDL2	SHKBP1	rs4759277	rs1963413	0.8443446287006566
PTGES3	HSPE1	rs4759277	rs11884596	1.5798519193961114
CHRNA4	CAMK2B	rs1741640	rs12672022	2.291867142364624
PSMA3	PTS	rs8020436	rs3087967	0.9121736442340529
MRPL48	NDUFA9	rs7121958	rs3217874	2.324343786857263
B4GALNT1	ASIC1	rs4759277	rs12372718	0.4649859327500566
RPS19	MYL6B	rs1963413	rs4759277	1.547233455957725
PA2G4	PTMS	rs4759277	rs2250430	0.4499863865323128
SLA2	BTLA	rs6058093	rs13086367	3.871402230386141
CDK2	GINS2	rs4759277	rs12447408	2.9237624868283403
PPP1CC	ELMO2	rs597808	rs6031311	1.5465823626410629
