gene_name_1	gene_name_2	snp_gene_1	snp_gene_2	weight
MED26	POC1B	rs11666569	rs5799921	0.7283765864653262
RSL24D1	CHAC1	rs33984059	rs4924487	1.9158552956207422
SNX3	PAIP1	rs2273669	rs2121875	2.5866127297694406
GNG2	SYT11	rs8008270	rs1218582	2.1467728264851624
UQCC2	CUL9	rs9296068	rs4711748	1.3676064603130014
PRPF6	MCM2	rs2427345	rs10934853	2.475925152592035
SYNGR1	ZNF570	rs58133635	rs8102476	0.7573590223014394
FOXO4	TET2	rs4844289	rs7679673	1.9806017553567097
CHID1	SRM	rs1881502	rs636291	0.5399836638387754
SYT7	CDKN2B	rs2277283	rs17694493	1.3580295427116278
FEN1	MNS1	rs2277283	rs33984059	1.8041546997036577
RMDN3	RMND5B	rs4924487	rs4976790	0.7199782184517005
CA10	NEUROD2	rs11650494	rs4430796	1.7140725612284664
A4GALT	RASGRP4	rs5759167	rs8102476	0.35998910922585026
GANAB	MRPL11	rs2277283	rs12785905	2.246185054114391
NUDT1	HAUS8	rs527510716	rs11666569	0.5451263653991447
PGLS	RPL19	rs11666569	rs4430796	1.234154750896042
RSF1	DDX46	rs11290954	rs10793821	2.0527076414008105
STXBP1	OXER1	rs1182	rs1465618	2.0306225832062483
PEX14	IGHMBP2	rs636291	rs7931342	1.6127743900802471
APPBP2	SPAG9	rs2680708	rs11650494	2.6146558330820477
PTOV1	MEGF8	rs2735839	rs61088131	1.3233401985240856
NPAT	DDX46	rs1800057	rs10793821	0.4499863865323128
EME1	POLD1	rs138213197	rs2735839	4.459220599119529
SIPA1L3	SHKBP1	rs8102476	rs11672691	0.4429811582888576
IL4I1	CCL7	rs2735839	rs142444269	0.593982030222653
INTS1	EP400	rs527510716	rs111599055	1.9416005564708732
CLDN7	MUC1	rs28441558	rs1218582	0.5890730878241186
BMPR1A	YAP1	rs1935581	rs11568818	2.8140264039779717
SMNDC1	CSNK2A2	rs7094871	rs11863709	1.3964351409226707
PPARD	TTYH3	rs9469899	rs527510716	1.7542335385573362
PTGDR	TIGIT	rs8008270	rs7611694	0.7605081561785352
RASSF6	KRT5	rs1894292	rs902774	0.629980941145238
WDPCP	THADA	rs721048	rs1465618	0.6962358352194745
DDX10	PUS3	rs1800057	rs138466039	3.7238114487604994
B3GAT1	KIF1A	rs878987	rs3771570	0.3999878991398336
APH1A	GBA	rs17599629	rs1218582	2.302925262598088
CAPN10	IGHMBP2	rs3771570	rs7931342	1.5370899334844053
GANAB	CHST14	rs2277283	rs4924487	2.576300054663197
HELZ2	OAS2	rs2427345	rs1270884	2.0229045963110943
FGF11	KCNK6	rs28441558	rs8102476	1.5615557436445833
APOBEC3A	SPI1	rs58133635	rs547171081	1.785793590382113
DUSP6	MCL1	rs5799921	rs17599629	3.189180126034776
CHRM1	GPR26	rs2277283	rs4962416	3.706750733325224
DMBT1	BPIFB1	rs4962416	rs11480453	3.627435711285579
MAP3K12	SPRED3	rs902774	rs8102476	2.9207482723342344
ZNF573	CELF1	rs8102476	rs547171081	2.6845358153918264
PSMD3	ACIN1	rs4430796	rs1004030	2.122358862577799
EI24	NCAPD3	rs138466039	rs878987	0.5399836638387754
BRMS1L	SETDB1	rs11629412	rs17599629	3.481351196391765
ADAR	OGFR	rs1218582	rs2427345	0.7525697779177705
WNT8B	WNT1	rs3850699	rs10875943	2.7092618993659707
HOXA6	LBX1	rs10486567	rs3850699	0.8246472941648101
CXCL12	CCL2	rs76934034	rs142444269	3.946456518089871
ACP2	TNS2	rs547171081	rs902774	1.4840851693740942
GRASP	FMNL3	rs902774	rs10875943	0.7890118587095521
DPM2	BAG1	rs1182	rs10122495	1.047103541950299
LECT2	F2	rs10793821	rs547171081	0.9253360638081738
RAB13	IL2RG	rs34579442	rs4844289	2.4100979791632
KLK7	KRT5	rs2735839	rs902774	1.7913106779635812
MYH14	S100A14	rs2735839	rs34579442	0.8794930753148271
BCL2L11	BMF	rs56366063	rs4924487	4.213677924817919
ETFB	NDUFS6	rs2735839	rs2242652	3.6670255700904093
ILF2	BUB1	rs34579442	rs56366063	1.3983348435121667
ATOH1	TBX10	rs17021918	rs12785905	1.4781380804962645
FCGRT	GCHFR	rs2735839	rs4924487	0.29999092435487523
MLPH	RGS17	rs2292884	rs1933488	0.7199782184517005
WFIKKN2	NEUROD2	rs138213197	rs4430796	2.221235610446466
DPYSL2	ANO8	rs11135910	rs11666569	1.7807685829057265
PFAS	POLD1	rs28441558	rs2735839	2.054255136246371
CENPM	TOMM22	rs5759167	rs58133635	2.5262374949425617
CLEC11A	ITGB8	rs2735839	rs11452686	1.2488803227233394
SLC27A3	REXO2	rs34579442	rs11214775	1.5212859265674958
AMIGO2	TGFBI	rs80130819	rs10793821	2.703318890457142
UTP18	PPP1R9B	rs11650494	rs138213197	2.610338661840652
CRTC2	DEDD2	rs34579442	rs61088131	2.6638247198253366
TMEM258	NDUFB3	rs2277283	rs59308963	1.2367354640354855
FAM161A	NPHP1	rs721048	rs11691517	2.682269880191795
RSL24D1	RPL22L1	rs33984059	rs10936632	3.410422198625578
TMEM98	PKLR	rs142444269	rs1218582	0.9818138236504532
LRFN4	EMC10	rs12785905	rs2735839	1.4693960353613158
ATM	ZNF780A	rs1800057	rs11672691	2.529666017839542
XBP1	ASNS	rs9625483	rs6465657	2.9058257356342976
INCENP	POLD1	rs2277283	rs2735839	2.2529203497857075
PPP1R15B	B3GNT2	rs4245739	rs721048	1.6329180368485092
ALOX5	CEACAM3	rs10993994	rs61088131	2.4317639568874028
RUVBL1	AURKB	rs10934853	rs28441558	3.1075369270061284
IRF3	B3GAT3	rs2735839	rs2277283	0.7699710264670082
KATNB1	SGSM3	rs11863709	rs58133635	2.531335937875424
CD164	TGOLN2	rs2273669	rs10187424	0.4949850251855441
NDUFV1	LRPPRC	rs12785905	rs1465618	0.7199782184517005
DYNLRB1	WIPF2	rs11480453	rs4430796	2.9850815925278233
SRPK1	SUPT16H	rs9469899	rs1004030	2.56468370947771
UTP18	RETSAT	rs11650494	rs10187424	1.6850559486269758
NFX1	UBAP2L	rs10122495	rs34579442	0.6660879375906351
CCL22	TNFRSF13C	rs11859370	rs5759167	3.234306398295026
ZBTB7B	GSK3A	rs1218582	rs61088131	2.8857883802039197
AARS2	LEMD2	rs4711748	rs9296068	0.3899882016613378
PIK3R5	RGS19	rs28441558	rs2427345	2.90969516632872
NOC4L	MVB12A	rs111599055	rs11666569	2.005832042457045
ASB8	DDX23	rs80130819	rs10875943	2.276885325160476
ATG13	SUN1	rs547171081	rs527510716	1.4434740866762978
RPS6	MTAP	rs1048169	rs17694493	1.8940011315907328
DUSP6	UPP1	rs5799921	rs56232506	1.3091925431594524
DLL4	MMP15	rs4924487	rs11863709	1.1145125556471087
THBS3	PLD3	rs1218582	rs11672691	0.5399836638387754
ANKRD13D	B3GAT3	rs12785905	rs2277283	1.6140225997887396
ROBO4	HTR1F	rs138466039	rs2660753	1.3509719894526626
CCL19	PLVAP	rs10122495	rs11666569	3.6345401300742033
PLXND1	ACVRL1	rs10934853	rs902774	3.259572282555769
CCL8	COL1A1	rs142444269	rs138213197	2.194774952161217
EIF3B	POLR1A	rs527510716	rs10187424	1.9256668038747837
TRIP13	HAUS8	rs2242652	rs11666569	3.3335836439847517
PSMD3	TAF6L	rs4430796	rs2277283	2.55158713916297
NUMBL	ZNF526	rs11672691	rs61088131	0.7212943069537517
LMBR1L	ZNF740	rs10875943	rs902774	0.6955337959911178
SLC39A1	GBA	rs34579442	rs1218582	0.2828485858203109
MAP3K10	SENP3	rs11672691	rs28441558	1.9190275641847745
MED25	ULK1	rs2735839	rs7295014	1.8829926950814964
EIF3B	SRM	rs527510716	rs636291	1.7917290978069003
UBXN1	NDUFS6	rs2277283	rs2242652	0.6843105313977154
ARL2BP	GINS3	rs11859370	rs11863709	0.5399836638387754
NDUFA10	EIF3K	rs3771570	rs8102476	1.2367354640354855
CIAPIN1	MMP15	rs11859370	rs11863709	1.3533697617780944
VPS18	ZNF526	rs4924487	rs61088131	0.7212943069537519
KLK7	ALDH3B2	rs2735839	rs12785905	0.23999273948390018
IL6R	ZFP36L2	rs1218582	rs1465618	3.1241461526858267
PSMD3	DDX54	rs4430796	rs1270884	2.257805552518393
CHP1	USB1	rs4924487	rs11863709	1.2195372604296526
MAGED1	ZMYM3	rs5945619	rs4844289	0.8963987997030383
TMEM14B	TMEM223	rs4713266	rs2277283	1.1789001934909882
TPPP	KCNH3	rs2242652	rs10875943	0.6068532407208987
HTR1F	HOXA9	rs2660753	rs10486567	0.7107644873969179
RBM4	ARFGAP2	rs12785905	rs547171081	0.4371296326313896
MAP1S	PNPLA2	rs11666569	rs1881502	0.8471103453799902
PLBD1	GSTP1	rs10845938	rs12785905	1.9784679261723863
VPS72	RUVBL1	rs17599629	rs10934853	4.522876755183159
SPDEF	KPNA7	rs9469899	rs6465657	0.2519923764580952
FDPS	PPP1R7	rs1218582	rs3771570	1.5247439599699588
EXOSC10	RPL22L1	rs636291	rs10936632	2.5332245150681487
KRT80	ALPK2	rs902774	rs28607662	1.7410325319202613
C1orf43	PRPF3	rs34579442	rs17599629	0.7199782184517005
CLTC	BLVRB	rs2680708	rs11672691	2.039619195770212
DENND4B	KMT2D	rs34579442	rs10875943	1.811651412995623
NEUROG1	WNT1	rs10793821	rs10875943	2.5765629423966736
VPS72	SCAMP3	rs17599629	rs1218582	0.35998910922585026
ID2	SERTAD1	rs62106670	rs11672691	3.0692580777689282
PMVK	C1orf43	rs1218582	rs34579442	0.4319869310710203
TEAD3	ERBB2	rs9469899	rs4430796	2.543174485923691
CLCA3P	KRT76	rs56391074	rs902774	0.7199782184517005
CHST15	ACKR3	rs4962416	rs2292884	1.262254137970944
GOLPH3L	ORC2	rs17599629	rs59308963	0.729422126051789
PDAP1	HNRNPUL1	rs6465657	rs11672691	0.7199782184517005
ZNF319	ARL2BP	rs11863709	rs11859370	1.7633791102353904
DCPS	ZW10	rs138466039	rs11214775	1.387809175362484
AP2A1	RALY	rs2735839	rs11480453	1.0191049443937445
SIGLEC7	IL2RG	rs2735839	rs4844289	0.7612969846179094
DUSP6	IL4I1	rs5799921	rs2735839	1.3435794486813317
NUP160	TUT1	rs547171081	rs2277283	2.222937804480088
INTS1	SLC25A22	rs527510716	rs1881502	0.7545570580233749
TAGAP	S100A8	rs9364554	rs34579442	2.3910208807412885
SHKBP1	MVB12A	rs11672691	rs11666569	3.4954339539444104
PELI3	PLBD2	rs12785905	rs1270884	1.243367002159934
METTL8	MDM4	rs12621278	rs4245739	1.6298313123598023
BRI3	HS1BP3	rs6465657	rs9306895	0.8114560953229708
ARFRP1	CAPN10	rs2427345	rs3771570	0.8948193556537181
NCAPD3	GEMIN4	rs878987	rs684232	1.910381459323637
SLC22A17	FAM155B	rs1004030	rs5919432	4.800211945321196
RASSF6	GRB7	rs1894292	rs4430796	2.2912024713793118
HAUS8	CDCA2	rs11666569	rs11135910	0.6491648762583766
BAK1	SERTAD3	rs9296068	rs11672691	2.082312878605464
MCAT	CTU1	rs5759167	rs2735839	1.2637919614702318
SPRR1A	CEACAM5	rs34579442	rs61088131	0.47569989433415927
MECOM	PLVAP	rs142436749	rs11666569	1.1044788627165856
PHLDA2	RNH1	rs7127900	rs1881502	0.4679858419936053
KRT18	EPS8L2	rs902774	rs1881502	1.0624676489242169
TMEM14B	KLHDC3	rs4713266	rs4711748	0.6757198795808731
SEC63	HS2ST1	rs2273669	rs56391074	0.5999818487097505
TARDBP	RPL22L1	rs636291	rs10936632	1.8038686088241485
KLK3	SLC4A4	rs2735839	rs10009409	0.8128905304383849
SNCG	ADGRG5	rs1935581	rs11859370	2.12202835817501
PAK1IP1	NOL10	rs4713266	rs9287719	3.8473631065701044
ALB	TNNI2	rs1894292	rs7127900	1.1108473513164479
CEACAM6	MMP8	rs61088131	rs11568818	1.630221257524946
OAS1	NLRC5	rs1270884	rs11859370	2.9344313672988944
SERPINF1	CLEC10A	rs684232	rs28441558	1.574628470986429
PTGER2	LSP1	rs8008270	rs7127900	2.855448563019597
SIGLEC9	CD200R1	rs2735839	rs7611694	2.7898295021363824
ENSA	CKS1B	rs17599629	rs1218582	0.7573590223014394
YTHDF1	PPFIA1	rs2427345	rs7931342	1.2328291847200303
SCARF1	STARD8	rs684232	rs5919432	1.382018058687215
EXOSC5	SIPA1L3	rs61088131	rs8102476	0.8470939533572943
CRTC2	PHC3	rs34579442	rs142436749	2.3679900112974286
GANAB	PBXIP1	rs2277283	rs1218582	0.4499863865323128
SCNM1	SNAPIN	rs17599629	rs34579442	0.6369038086303505
GALNT16	MMP27	rs8014671	rs11568818	1.1458289342069023
TTBK1	SYT11	rs4711748	rs1218582	2.433603501245079
GPRC5A	MALL	rs2066827	rs11691517	0.7337210024739971
CTSK	POU2F2	rs17599629	rs61088131	1.981839533318445
WTAP	TARS2	rs9364554	rs17599629	2.82781036134993
TAF6L	PNPLA2	rs2277283	rs1881502	2.0623118114835806
SPRR1B	KLK5	rs34579442	rs2735839	2.4681134837876604
KCNIP2	GPAM	rs3850699	rs7094871	0.7299905176520479
S100A14	SCGB2A2	rs34579442	rs2277283	2.1661410842733666
CDK18	RAB17	rs4245739	rs2292884	0.8661556815585749
HS2ST1	OSBPL5	rs56391074	rs7127900	1.44750083617748
KRT6C	KLK5	rs902774	rs2735839	3.1581213035654265
ADAMTS2	IGF2	rs4976790	rs7127900	0.4242728787304664
ARHGAP1	BBS1	rs547171081	rs12785905	1.9954479923128001
HCCS	HSD17B10	rs2788524	rs2807031	1.699427756355627
PDAP1	ACIN1	rs6465657	rs1004030	1.9053754655347812
MRPL34	RRP7A	rs11666569	rs5759167	3.512050710963236
CA10	KCNIP1	rs11650494	rs76551843	0.7655681882598212
CAPG	MALL	rs10187424	rs11691517	1.9221851441348892
NDUFS8	MRPL34	rs12785905	rs11666569	1.9299490103415118
POLR1A	EP400	rs10187424	rs111599055	1.6680692072587333
METTL3	DDHD1	rs1004030	rs8008270	1.6298782650202719
CXCL12	IGF2	rs76934034	rs7127900	2.5554422567795783
CCDC113	NDUFS6	rs11863709	rs2242652	2.686437749854919
OGT	SMC1A	rs4844289	rs2807031	2.150925890275707
COL2A1	EFNB3	rs80130819	rs28441558	1.7046602841681846
PTCD3	CKAP5	rs10187424	rs547171081	2.2657619684665167
MRPL2	COQ9	rs4711748	rs11859370	2.439422005672849
RND1	ESAM	rs10875943	rs138466039	2.7022925219526144
NDUFB8	TMEM258	rs3850699	rs2277283	1.2367354640354855
B3GNT3	CGN	rs11666569	rs17599629	0.5399836638387754
NPR1	CCL17	rs34579442	rs11859370	2.152070236244022
LAX1	RASSF6	rs4245739	rs1894292	2.249078974539811
NNMT	COPS8	rs11214775	rs2292884	2.0349094372666428
PRMT1	GSK3A	rs2735839	rs61088131	2.709379651954028
MVB12B	WWC3	rs1182	rs2405942	0.8996336126388238
ZNF574	MED26	rs61088131	rs11666569	1.9403595034598435
TAGAP	ITGB7	rs9364554	rs902774	1.3073707681994373
ALOX12B	EFNA3	rs28441558	rs1218582	1.3297350407661261
IL2RG	ERO1A	rs4844289	rs8008270	2.489009326100999
MEA1	RRAS	rs4711748	rs2735839	1.3035910512245237
RANGRF	BCAS3	rs28441558	rs2680708	2.0744421348138085
EXD2	KLHL9	rs8014671	rs17694493	1.747501074271054
CNTN2	VIP	rs4245739	rs1933488	1.1288347588207381
FCHO1	DEF6	rs11666569	rs9469899	0.40498774787908154
KLF2	NR4A1	rs11666569	rs902774	2.85495041846082
UPP1	MMP8	rs56232506	rs11568818	1.2966512192997834
MRPL11	SNRPC	rs12785905	rs9469899	3.553042363253695
CWF19L1	CUL7	rs3850699	rs4711748	1.0041608835534481
WBP11	PER1	rs10845938	rs28441558	1.2177230959743879
DDB2	SESN1	rs547171081	rs2273669	2.771429439516843
MAD1L1	AP1M1	rs527510716	rs11666569	2.0354143195171037
ZBTB4	CBX7	rs28441558	rs58133635	3.6521574858622285
RGS19	GUCY2C	rs2427345	rs10845938	2.4258954946757507
S100A13	SERTAD1	rs34579442	rs11672691	1.4069222302434676
ST6GALNAC6	KLHDC3	rs1182	rs4711748	1.683727658863579
AGXT	SLC22A9	rs3771570	rs2277283	0.942855740753324
ATG13	SDHAF2	rs547171081	rs2277283	2.1458501123423157
TMEM179B	GABARAP	rs2277283	rs28441558	2.4777669479003324
HDAC7	HAAO	rs80130819	rs1465618	1.7552473966134663
CTC1	C11orf80	rs28441558	rs12785905	2.95079545892962
PPM1D	TOB1	rs2680708	rs138213197	1.9967308952351057
PTPRJ	ACTN4	rs547171081	rs8102476	3.4575372096728723
DGKZ	SIN3B	rs547171081	rs11666569	1.4023377138805861
ACOXL	BHLHA15	rs56366063	rs6465657	0.6085329143236239
SLC22A1	AFM	rs9364554	rs1894292	1.8521074029938167
DDX10	THADA	rs1800057	rs1465618	2.881919982231927
TMEM14B	CUTA	rs4713266	rs9296068	1.3201501560694007
UBXN1	CDK9	rs2277283	rs1182	2.9676934305765705
TRIM46	CACNB3	rs1218582	rs10875943	1.6952719105088305
GPER1	EPS8L2	rs527510716	rs1881502	3.0005771017950993
AIP	POLD1	rs12785905	rs2735839	2.7099012621737923
TMEM123	ZW10	rs11568818	rs11214775	1.8157758295088526
S100A2	CXCL17	rs34579442	rs61088131	2.303151382927651
NOL6	RPS6	rs10122495	rs1048169	3.242206034205676
CLEC10A	AXL	rs28441558	rs11672691	2.9422683629641417
APOBEC3A	TNFRSF10C	rs58133635	rs2928679	1.401097284425751
THRA	CREB5	rs4430796	rs10486567	3.4801729208587586
ITGB1BP2	DNAJB5	rs4844289	rs10122495	1.1127316262498297
CHEK1	NUSAP1	rs138466039	rs4924487	3.4290688068454838
SUN2	CLSTN1	rs58133635	rs636291	1.253391007502272
EFNB3	TUBA1A	rs28441558	rs10875943	1.4203550589686236
ZBTB4	BAHD1	rs28441558	rs4924487	4.3804453593450345
A4GALT	CETP	rs5759167	rs11859370	0.8090596364520776
LFNG	CNTFR	rs527510716	rs10122495	1.6016550211842866
ARL2BP	ORC2	rs11859370	rs59308963	1.2276319723846005
SERPINF1	ECM1	rs684232	rs17599629	4.380956627651048
EIF4B	DDX54	rs902774	rs1270884	2.9678253249787114
NR2E1	DLX1	rs2273669	rs34925593	1.8819189904249312
COL6A3	S100A4	rs2292884	rs34579442	1.2707617712985153
THRA	AK1	rs4430796	rs1182	1.843309893750638
CLEC10A	SPI1	rs28441558	rs547171081	2.5942183140456008
SPRR2G	KRT76	rs34579442	rs902774	4.858606295364452
SP7	WNT10B	rs902774	rs10875943	2.4661980345267107
TAF6L	RALY	rs2277283	rs11480453	2.3795401348757625
SMNDC1	UBE2B	rs7094871	rs10793821	2.2785213604476695
TMEM98	MID1	rs142444269	rs2788524	2.0196165160410646
DYNC2H1	MNS1	rs11568818	rs33984059	3.783050765575038
FADD	EML3	rs7931342	rs2277283	1.4134372133711475
CCS	PSMD4	rs12785905	rs17599629	1.7917738111009707
PPP6R3	STX5	rs7931342	rs2277283	3.9185138526987107
SPDL1	TBC1D9B	rs76551843	rs4976790	2.2703675151018725
RPUSD2	TXNDC15	rs4924487	rs10793821	1.5790563887746951
PTK7	ATP8B2	rs4711748	rs34579442	1.804874549851482
DPM2	NOL6	rs1182	rs10122495	1.555787140450784
MIEN1	SNAPIN	rs4430796	rs34579442	0.9872075255242432
RNH1	RAB43	rs1881502	rs10934853	1.3808503523137237
ADAR	ILF2	rs1218582	rs34579442	2.836416935668563
POLR2A	GATAD2B	rs28441558	rs34579442	1.7897824721820417
CHD8	UBE2Q1	rs1004030	rs1218582	0.3999878991398336
DGKZ	DNAJC5	rs547171081	rs2427345	2.100628944190462
ATP1A3	B3GAT1	rs61088131	rs878987	0.3969110691464503
TNFRSF10A	KRT18	rs2928679	rs902774	2.5961483656709063
HNRNPAB	PUS1	rs4976790	rs7295014	0.23999273948390018
CACNB3	C11orf80	rs10875943	rs12785905	0.9925672537629088
MAP1S	RNH1	rs11666569	rs1881502	1.2924746586838918
NR4A1	NDEL1	rs902774	rs28441558	1.6564336362290586
CA14	GJB1	rs17599629	rs4844289	0.41998729409682534
ABHD8	TCIRG1	rs11666569	rs12785905	2.1806581296465537
IGF2R	LMTK2	rs9364554	rs6465657	2.179445170684255
PPARD	TP53INP2	rs9469899	rs11480453	2.7434850960207977
GNG2	JAM3	rs8008270	rs878987	1.0501375233425185
SIGLEC11	SLC7A7	rs2735839	rs1004030	0.5759825747613604
FERMT2	TSPAN32	rs8008270	rs7127900	1.642890492444073
NRGN	ACTN1	rs138466039	rs7141529	1.5534425621713914
ATR	ACAD9	rs6763931	rs10934853	1.4538772349118072
VPS18	TOLLIP	rs4924487	rs1881502	2.013737904800873
RPL13A	PSMD8	rs2735839	rs8102476	2.873228759126908
CCL21	TBC1D10C	rs10122495	rs12785905	3.5731453180140873
DNPH1	NAA38	rs4711748	rs28441558	0.6762134127691423
APOBEC3F	AGBL2	rs58133635	rs547171081	1.9762575850951953
CRK	KMT2D	rs684232	rs10875943	2.365947524038972
SNRPC	BUD31	rs9469899	rs6465657	3.5490349911719097
ZNF394	NR1H2	rs6465657	rs2735839	2.8397780396415246
ST8SIA3	OPCML	rs28607662	rs878987	0.5656971716406218
GON4L	S100A13	rs1218582	rs34579442	0.7573590223014394
GORASP2	SRM	rs12621278	rs636291	0.7199782184517005
PTK7	KCNG3	rs4711748	rs1465618	1.3681296950753858
SEC61A1	MSTO1	rs10934853	rs1218582	2.8118209403122174
ZBTB16	NPTX2	rs11214775	rs6465657	1.320022735243046
SMAD6	GRASP	rs112293876	rs902774	1.9464629811618472
ATP8B2	CDC42SE1	rs34579442	rs17599629	0.7321940264715198
TUBA1B	SF3B4	rs10875943	rs17599629	0.6479803966065305
MCRS1	RPS27	rs10875943	rs34579442	2.33371190465624
TCP1	UBE4B	rs9364554	rs636291	0.7897821232696249
PPP6R3	AIP	rs7931342	rs12785905	2.7511027695406076
APOB	ALB	rs9306895	rs1894292	3.075947996552594
MAGED1	SALL2	rs5945619	rs1004030	2.7192555409363752
NPAS4	NR4A1	rs12785905	rs902774	2.0651171878991015
TGOLN2	GNS	rs10187424	rs7968403	1.651845604381741
ARHGDIB	DOCK2	rs10845938	rs76551843	1.2535648868852132
SERTAD1	BCL2L12	rs11672691	rs2735839	3.297891142502162
HSCB	RNH1	rs9625483	rs1881502	1.2680890913070724
TJAP1	RAB11A	rs4711748	rs112293876	2.93066482039905
GTPBP2	SRPK1	rs4711748	rs9469899	1.2006813022114506
ZNF546	BIRC3	rs11672691	rs11568818	1.7597718398409323
TBX5	NKX2-6	rs1270884	rs2928679	3.156389710928485
NUSAP1	AURKB	rs4924487	rs28441558	4.23852232373375
MECOM	GCHFR	rs142436749	rs4924487	0.20999364704841267
MRPL11	EI24	rs12785905	rs138466039	1.0567409094225604
ZBTB4	PBXIP1	rs28441558	rs1218582	2.1248488562252743
ABHD4	SAT2	rs1004030	rs28441558	1.4244070113234482
HRAS	RPS6KB2	rs1881502	rs12785905	2.5153238363834323
TIPIN	CHEK1	rs112293876	rs138466039	3.5976540909208876
CDCA7	NUSAP1	rs34925593	rs4924487	0.6491648762583766
RSL24D1	TRAPPC1	rs33984059	rs28441558	2.385628685470746
RILP	BLVRB	rs684232	rs11672691	0.5199842688817837
KLK6	SPRR1B	rs2735839	rs34579442	1.6330567698026752
SNRPC	ACTR2	rs9469899	rs74702681	1.7397823229281524
ALOX5	S100A12	rs10993994	rs34579442	3.0190644545379293
ATP6V1C2	MSTO1	rs9287719	rs1218582	2.09640701412991
CLPS	PRSS3	rs9469899	rs10122495	1.9449508461681415
POGZ	DPM3	rs17599629	rs1218582	0.674440967428992
SCNM1	YY1AP1	rs17599629	rs1218582	0.5399836638387754
DDX10	PAK1IP1	rs1800057	rs4713266	3.8473631065701044
FADD	TAF6L	rs7931342	rs2277283	2.3888232431537224
SEMA6C	BCL6B	rs17599629	rs28441558	1.8119144467630055
TRIP13	PAIP1	rs2242652	rs2121875	2.013894995937887
CEACAM4	RASGRP4	rs61088131	rs8102476	0.5399836638387754
SLC35B1	MSTO1	rs138213197	rs1218582	1.764174741896206
F2RL3	LCP2	rs11666569	rs76551843	3.2477042739794406
CTSD	NDUFS8	rs1881502	rs12785905	0.9226908689672904
WDR74	EXOSC5	rs2277283	rs61088131	3.321418301141226
BAK1	KLHDC3	rs9296068	rs4711748	3.6513391710146275
DYNLRB1	DNAJC5	rs11480453	rs2427345	2.6000307610339624
CHFR	PODXL2	rs111599055	rs10934853	0.7199782184517005
MYO1D	GPR143	rs142444269	rs2405942	1.8760330398613825
MYO1C	FXR2	rs684232	rs28441558	2.339324965973875
CNTN2	CADM2	rs4245739	rs2660753	1.6888968378810962
GANAB	CPT1A	rs2277283	rs7931342	1.1701766246257426
HELZ2	IFNB1	rs2427345	rs17694493	2.247429202387181
SLC25A37	SLC2A4	rs2928679	rs28441558	2.4455795221291563
RBM4	NONO	rs12785905	rs4844289	2.952681159593614
SCNM1	CLK2	rs17599629	rs1218582	1.482445508142733
ZW10	RPUSD4	rs11214775	rs138466039	1.7768842909287152
FADD	RPS6KB2	rs7931342	rs12785905	2.8685203883351953
GGCX	COLGALT1	rs10187424	rs11666569	0.49220128698761956
TMEM201	NOL6	rs636291	rs10122495	3.2330936749140036
ACER2	APOBEC3H	rs1048169	rs58133635	2.0793366292204434
CA14	DDX25	rs17599629	rs138466039	1.8786065561207366
DENND4C	NOL6	rs1048169	rs10122495	1.6751120167590967
BIRC2	RPUSD4	rs11568818	rs138466039	2.7024710215392673
SLC39A1	MCL1	rs34579442	rs17599629	0.3184519043151752
PSMB4	EIF3K	rs17599629	rs8102476	1.9839593632073038
RPS10	RPL22L1	rs9469899	rs10936632	3.6819341223556554
RCE1	IGHMBP2	rs12785905	rs7931342	2.2112908551051826
PBX2	HLA-DQB1	rs3096702	rs3129859	0.5104184475575636
GON4L	SNAPIN	rs1218582	rs34579442	0.709385680688604
ASCL2	EFS	rs7127900	rs1004030	1.030430768400712
ZBTB16	GRAP2	rs11214775	rs58133635	1.874861052535313
TPM3	UBE2Q1	rs34579442	rs1218582	0.5999818487097505
EML3	CHD3	rs2277283	rs28441558	2.7359615402493556
RRM2	NCAPD3	rs9287719	rs878987	2.791567770711647
SLC25A37	FECH	rs2928679	rs28607662	0.5399836638387754
ZMYM3	RFX7	rs4844289	rs33984059	0.5536213619095087
KRT8	BAIAP2L1	rs902774	rs6465657	0.5759825747613604
CENPM	ESPL1	rs5759167	rs902774	2.529052513645835
TMEM98	TCF4	rs142444269	rs8093601	2.1171083373774873
RBBP5	SP4	rs4245739	rs12155172	0.6311325185845328
CASP10	MMRN2	rs59308963	rs1935581	1.6381665688450728
GGCX	SLC25A12	rs10187424	rs12621278	1.4058872074241489
HAX1	RPRD2	rs34579442	rs17599629	0.4371296326313896
ATOH1	WNT1	rs17021918	rs10875943	2.308356715084156
CHEK1	ACAT1	rs138466039	rs1800057	1.2309788131367911
POLE	PRPF8	rs111599055	rs684232	2.8004090982960603
STYX	TOX4	rs8008270	rs1004030	0.768501154079321
EIF3B	RUVBL1	rs527510716	rs10934853	1.6024794676427876
LRPPRC	PFAS	rs1465618	rs28441558	0.5399836638387754
NRGN	KCNH3	rs138466039	rs10875943	0.4276221741092123
CLDN11	NDRG4	rs10936632	rs11863709	0.4581679571965367
RAPGEF3	DTX1	rs80130819	rs1270884	1.9745018910400787
HAUS8	ESPL1	rs11666569	rs902774	3.865783802487197
GABPB2	INTS3	rs17599629	rs34579442	0.7806344475737012
CKAP5	CNOT1	rs547171081	rs11863709	2.4405993553402148
ZNF536	TAC1	rs118005503	rs6465657	0.7482696481683627
TMEM107	KIF24	rs28441558	rs10122495	5.066887117506109
PPM1D	BLOC1S2	rs2680708	rs3850699	1.46963576177002
