gene_name_1	gene_name_2	snp_gene_1	snp_gene_2	weight
TUBA8	VCL	rs9617650	rs2579762	1.1085959291636944
PPARGC1B	ZBTB24	rs10037493	rs2806356	3.5044944732680965
ZNF394	NFKB2	rs2897075	rs1570221	3.3390135157490457
TAF6	KRT20	rs2897075	rs34727469	1.0817036035269934
NECAP2	CCDC113	rs9435731	rs8044657	0.7199782184517005
MFAP2	CHRNB4	rs9435731	rs55676755	1.3681328843926757
CTSH	KLHL8	rs55676755	rs7671261	2.557765987804734
ADK	SH3PXD2B	rs2579762	rs12519165	0.5505204439511413
ALAD	THRA	rs803923	rs34727469	2.450839519081843
PDIA5	KIF2C	rs4093840	rs4660861	0.7905793080312782
ITGA2	PPFIBP1	rs1551943	rs11049386	2.4351975031456146
TRAPPC6A	SLC39A11	rs72626215	rs11655567	2.176707853926103
KIDINS220	PICALM	rs955277	rs117261012	1.836998739054797
PLAU	ERAP2	rs2579762	rs153916	2.096349848929673
LINGO1	ZNF618	rs55676755	rs803923	0.7383019304814293
ATR	ZKSCAN1	rs7650602	rs2897075	1.987210824492267
ANXA6	SEMA5B	rs979453	rs4093840	3.0254596663317495
TMEM50B	STK38L	rs2096468	rs11049386	0.4499863865323128
MED21	RHOBTB3	rs11049386	rs153916	0.6775688375935203
SKP1	TMEM231	rs62375246	rs4888379	2.3735973222346107
TOMM40	GNB2	rs72626215	rs2897075	0.7199782184517005
RBM15	USP38	rs629619	rs13140176	1.858989036732054
SEMA5B	SDK2	rs4093840	rs11655567	2.444354496103589
CYFIP2	CASC3	rs10866659	rs34727469	2.2043945035404806
ANKRA2	WNK4	rs34651	rs62065216	0.7603428956988146
MSL1	SLC36A1	rs34727469	rs979453	0.5039847529161904
NPM3	PGAP3	rs1570221	rs34727469	0.5399836638387754
CELF2	OLIG1	rs7068966	rs2096468	1.7990254126681458
FA2H	JUP	rs4888379	rs62065216	1.6030845073547426
ALX3	EVI2B	rs629619	rs8080772	0.9016178836921898
PTH	EPGN	rs4757118	rs4585380	2.7113498059453667
NDUFS5	MAST2	rs76841360	rs4660861	1.6695711028347282
TFDP2	CCDC14	rs7650602	rs4093840	0.7817883971859347
HEYL	EREG	rs76841360	rs4585380	2.910657988916842
SNX18	STAG3	rs1551943	rs2897075	2.648060036889776
RPP14	GRB7	rs62259026	rs34727469	0.5999818487097505
HECA	SESN1	rs646695	rs2806356	0.7382516856282584
FSTL4	FGD6	rs62375246	rs7307510	0.39598802014843526
CTSH	LRIF1	rs55676755	rs629619	1.6792943844370583
MFF	BLOC1S3	rs16825267	rs72626215	2.4258452833969395
WNT5A	PDHB	rs17759204	rs62259026	0.47038576938844434
ZNHIT1	STRIP1	rs2897075	rs629619	2.4062411252006113
CTSH	EPGN	rs55676755	rs4585380	2.23851821695781
RIOK1	IREB2	rs1334576	rs55676755	0.8400553305523344
TBC1D2B	RAB11FIP4	rs55676755	rs8080772	2.2700254415380434
AOC3	PPARG	rs62065216	rs2442776	2.0135463368266584
SEC61A1	FKBP10	rs2955083	rs62065216	0.6749795797984692
RIOK2	SKP1	rs153916	rs62375246	2.8737064715569884
OPTN	ARMC2	rs7068966	rs2806356	1.9294357569832974
HERC5	ZBTB24	rs7671261	rs2806356	1.9660697351164163
GPBP1L1	ZKSCAN1	rs4660861	rs2897075	3.9922109952946707
ACSBG1	ARNTL	rs55676755	rs4757118	1.1896292965793496
MBD4	SMARCE1	rs2955083	rs34727469	0.5759825747613604
COL6A3	PPARG	rs62191105	rs2442776	0.9199233827450095
PKDCC	UACA	rs12466981	rs1441358	1.1056537138774933
TEAD1	STAT5A	rs4757118	rs62065216	2.4516341309422214
LDB1	PLEKHM2	rs1570221	rs9435731	1.8412959750764755
CPSF2	GART	rs72699855	rs2096468	2.4637567857655855
DLG5	NDUFS4	rs721917	rs1551943	1.897129750409483
KIF12	PLS1	rs803923	rs7650602	0.39598802014843526
ATG7	MAD1L1	rs2442776	rs798565	1.8878155241875285
PXK	PER2	rs62259026	rs62191105	2.1213474891324
PKD2	USP6NL	rs7671261	rs7068966	2.0024586849715633
ZBTB17	BLOC1S3	rs9435731	rs72626215	1.0154506748423928
ARL2BP	RFWD3	rs8044657	rs4888379	1.8330979290512415
PADI2	SLC36A1	rs9435731	rs979453	1.5425688492255458
UTP6	NASP	rs8080772	rs4660861	2.616145038495343
CDKAL1	TTC37	rs9350191	rs153916	2.3135903002551155
PRDX1	PVR	rs4660861	rs72626215	0.7364793156382881
ARHGEF10L	TTYH3	rs9435731	rs798565	0.41998729409682534
CDC14B	HSD17B11	rs10760580	rs7671261	1.145522794084806
ALAD	ACAD9	rs803923	rs2955083	1.9174064747631054
SEC62	ZBTB38	rs7642001	rs7650602	0.4319869310710203
RIN3	MBOAT1	rs72699855	rs9350191	1.0916034942471708
CXXC4	TNFSF15	rs34712979	rs803923	0.8114560953229708
PTHLH	NYAP1	rs11049386	rs2897075	2.019811167865364
PXYLP1	FAM13A	rs7650602	rs7671261	0.6762134127691423
MYNN	XRN1	rs7642001	rs7650602	2.9001591338614765
LDB1	QPCTL	rs1570221	rs72626215	1.8886409091690264
KLHL8	RAP1A	rs7671261	rs629619	0.5293957488615445
COPS2	TFDP2	rs72731149	rs7650602	3.1871442436150326
MLPH	KCNMA1	rs62191105	rs721917	1.3968606495906746
ERAP1	LSM11	rs153916	rs10866659	1.4274867306792667
MCM10	RNF220	rs7068966	rs4660861	1.5700522273285362
FBXO7	ADAMTS7	rs73158393	rs55676755	2.0439827090153684
LINGO1	SLC6A17	rs55676755	rs629619	1.7701482269079205
POLR3A	NT5C2	rs721917	rs1570221	1.714685125201127
SPARC	SERPINE1	rs979453	rs2897075	2.8543879223180246
CPNE2	RNF220	rs8044657	rs4660861	0.5999818487097505
DHTKD1	NF1	rs7068966	rs8080772	0.4442418794701982
FA2H	RBMS3	rs4888379	rs13073544	0.32959907610778094
PICALM	TMEM170A	rs117261012	rs4888379	2.4157044130051677
ARL3	GPBP1L1	rs1570221	rs4660861	0.6010785891281265
COPS6	RPS24	rs2897075	rs721917	2.420769220867778
SLC6A1	ADGRG6	rs2442776	rs9399401	1.6941205497470517
CCDC3	GATA2	rs7068966	rs2955083	2.472425221226495
MORF4L1	TAF1B	rs55676755	rs955277	3.089836319473397
SPINK6	CCDC88C	rs10037493	rs72699855	0.3439895932602569
ATG7	PLS1	rs2442776	rs7650602	1.5819780281371176
SETD6	SOBP	rs8044657	rs2806356	0.8931628863031247
KRT39	ITGA2	rs34727469	rs1551943	1.8619060241656316
GALNT13	CYFIP2	rs72902175	rs10866659	1.779948442987317
HLA-DQA1	MMACHC	rs2070600	rs4660861	0.41998729409682534
TFR2	IFNAR2	rs2897075	rs2096468	1.813455680891224
EPS8L3	TBX3	rs629619	rs7958945	1.25782132779998
SAMD8	ZNF207	rs2579762	rs8080772	0.5399836638387754
EEFSEC	EIF2B3	rs2955083	rs4660861	3.398523604517523
YWHAQ	OXSM	rs955277	rs1529672	0.4499863865323128
C17orf75	LRRC49	rs8080772	rs1441358	1.910381459323637
NMBR	BCL2L13	rs9399401	rs9617650	0.9914506499358959
RPS8	PABPC4	rs4660861	rs76841360	3.0704317366978175
HABP4	UROD	rs10760580	rs4660861	0.5399836638387754
BRAT1	RAB43	rs798565	rs2955083	0.9605266425471732
ABLIM3	TBX3	rs10037493	rs7958945	0.8683254781215177
ALB	ATP2B2	rs4585380	rs2442776	1.5454175700697845
TERF2IP	SETD6	rs4888379	rs8044657	3.0583323633243804
PLAU	NTN4	rs2579762	rs7307510	1.1749523172539673
JADE2	FBXW4	rs62375246	rs1570221	2.696677333226323
FA2H	KCNA10	rs4888379	rs629619	0.4885566482350825
PSMD11	IDH3A	rs8080772	rs55676755	0.9394551104993658
RHBDD1	NKIRAS2	rs16825267	rs62065216	1.8456276581996036
KAT6B	PPIE	rs2579762	rs76841360	2.553925119208455
SFI1	CHST5	rs73158393	rs4888379	0.35998910922585026
TTC37	DDX1	rs153916	rs10929386	3.5829317118284756
ZMIZ1	CLEC16A	rs721917	rs56134392	1.857005180274335
PECR	BCAM	rs2571445	rs72626215	0.5999818487097505
PTH	PTHLH	rs4757118	rs11049386	2.2121087189840205
TNXB	SLC6A9	rs2070600	rs4660861	0.30999062183337106
RARA	USP44	rs34727469	rs7307510	2.655871950927298
SPARC	NTN4	rs979453	rs7307510	1.9969720262410289
NDUFS4	STARD3	rs1551943	rs34727469	1.0274518667954298
TOMM40	SRRT	rs72626215	rs2897075	0.8270710224964337
MICAL2	GRIN2A	rs4757118	rs56134392	1.3884404326693465
DUSP1	NECAP2	rs12519165	rs9435731	0.47998547896780036
ARL2BP	PPARG	rs8044657	rs2442776	2.6641163571617907
RHOT1	NT5C3B	rs8080772	rs62065216	2.018258610497549
SCML4	IKZF3	rs2806356	rs34727469	2.700066875836401
METAP2	GPATCH2	rs7307510	rs3009947	0.6762134127691423
PODXL2	SLC39A7	rs2955083	rs2070600	1.764174741896206
ARHGEF19	CEPT1	rs9435731	rs629619	0.35998910922585026
DLG5	GBF1	rs721917	rs1570221	1.133708070669757
CLDN15	CCDC113	rs2897075	rs8044657	2.467942246365672
PSMD3	KRT19	rs34727469	rs62065216	1.1477218002033867
PRLH	NYAP1	rs62191105	rs2897075	1.8072669072703178
SON	PER2	rs2096468	rs62191105	1.9669642803460134
SDK1	GSTM3	rs798565	rs629619	1.2419252018675024
PPP1R35	BTBD1	rs2897075	rs10152300	1.9567380303162552
YWHAQ	COPS8	rs955277	rs62191105	1.6837734008414387
MREG	CCL17	rs2571445	rs8044657	1.2576953154589077
PTH	CHGA	rs4757118	rs72699855	1.8433452277480427
STAT5B	GM2A	rs62065216	rs979453	1.4272268653639033
CPNE2	URB1	rs8044657	rs2096468	0.5999818487097505
SECISBP2L	MFF	rs72731149	rs16825267	0.9914506499358958
SEC62	SSR1	rs7642001	rs1334576	3.583052727580947
UROD	STARD3	rs4660861	rs34727469	2.2105053439692277
SERPINE1	MTCL1	rs2897075	rs647097	2.131669639025633
KAT2A	SOX30	rs62065216	rs10866659	2.415774492012228
SH3GL3	THRB	rs10152300	rs1529672	1.961713779647162
PLAU	JUP	rs2579762	rs62065216	2.787878071829528
CYFIP2	TAP1	rs10866659	rs2070600	1.9468831343062187
PSMA4	XRN1	rs55676755	rs7650602	2.940787350305686
LACC1	ATP8B4	rs9525927	rs72731149	1.421924722229767
G3BP1	GJD3	rs979453	rs34727469	1.492375039442033
ADCY5	SPSB4	rs4093840	rs7650602	1.8019455478221253
ARF4	PDIA5	rs62259026	rs4093840	0.8606605488540009
VDAC2	HSPB7	rs2579762	rs9435731	0.9848889037468196
UTP6	GART	rs8080772	rs2096468	2.1475097614680845
LY86	CD53	rs1334576	rs629619	1.6235746163132623
PODXL2	RCL1	rs2955083	rs10114763	0.5999818487097505
RARA	IFNAR2	rs34727469	rs2096468	2.25456751972746
FBLIM1	UACA	rs9435731	rs1441358	0.5409707302153138
GK5	SMARCA5	rs7650602	rs13140176	0.8909956409985862
RIOK2	CSNK1A1	rs153916	rs10037493	2.4075838541191037
ID2	SOX4	rs955277	rs13198656	2.771191034370462
SDK1	THRA	rs798565	rs34727469	0.7701104875320505
BMP6	NMUR2	rs1334576	rs979453	1.6419753297109632
ZNF3	OSTM1	rs2897075	rs2806356	1.5145647085596612
RREB1	MAST2	rs1334576	rs4660861	2.160548705818135
COX18	KLHL8	rs4585380	rs7671261	0.7199782184517005
ZNF3	LNPEP	rs2897075	rs153916	1.8867732279903948
RRAGC	TBX3	rs76841360	rs7958945	1.392450432836862
SH3GL3	CDC14B	rs10152300	rs10760580	0.5767722278625911
SPARC	OXSM	rs979453	rs1529672	0.40498774787908154
SPARC	SH3PXD2B	rs979453	rs12519165	1.9063084676110695
CAP1	GART	rs76841360	rs2096468	0.8632094477420904
GSDMB	SLC26A2	rs34727469	rs10037493	0.29999092435487523
AGFG1	IREB2	rs16825267	rs55676755	1.2445891170946366
CNTNAP1	NBAS	rs62065216	rs10929386	0.9712678062372645
RRAGC	WHAMM	rs76841360	rs10152300	0.9883172045534875
POLE3	MORF4L1	rs803923	rs55676755	4.764571446646718
ITGB8	HOOK1	rs2040732	rs72673419	1.4132908466230167
ARNTL2	GLIS3	rs11049386	rs10114763	3.1154139021202294
BNC1	PHC3	rs10152300	rs7642001	2.3643454904844257
PARVA	SERPINE1	rs4757118	rs2897075	1.9423617456940234
KRT17	TIMP3	rs62065216	rs73158393	0.2799915293978835
COA3	BLOC1S3	rs62065216	rs72626215	1.49146662239974
AP1S1	ERI3	rs2897075	rs4660861	0.5039847529161904
PSMD7	CRLF3	rs4888379	rs8080772	2.132361963720764
APOC1	KRT15	rs72626215	rs62065216	0.7307909000955802
ARL2BP	CAST	rs8044657	rs153916	1.5251614900014632
PSME3	FOXO3	rs62065216	rs2806356	3.3966107222494277
ROPN1	IL17B	rs4093840	rs10037493	0.4679858419936053
CDKAL1	XRCC5	rs9350191	rs2571445	0.8536158213552356
ATP6V1E1	ACTR1A	rs9617650	rs1570221	1.8008743659114814
UQCRQ	COPS6	rs62375246	rs2897075	1.4089878792300805
FOXA3	PRL	rs72626215	rs13198656	2.476778171572228
MFSD2A	ELOVL3	rs76841360	rs1570221	2.398446526155694
TOE1	EED	rs4660861	rs117261012	0.4319869310710203
DMAP1	GALK2	rs4660861	rs72731149	1.2036113918764113
AKR1A1	PTCH1	rs4660861	rs10760580	1.0925994677710515
HSPB3	NPNT	rs1551943	rs34712979	1.5930565341890797
KRTAP17-1	MOGAT3	rs62065216	rs2897075	0.5999818487097505
NDUFB1	MED7	rs72699855	rs10866659	0.8844884942279654
HSD17B1	CSF1R	rs62065216	rs10037493	2.0223958281930474
MICAL2	COL6A3	rs4757118	rs62191105	1.870298738743943
ZFP37	ZNF180	rs803923	rs72626215	4.0073966740151
NKIRAS2	DDI2	rs62065216	rs9435731	1.6471745139226308
ASB1	TIMP4	rs62191105	rs2442776	1.0808751792743052
ITGB1BP1	SNRNP48	rs955277	rs1334576	0.48704408895262097
CIITA	PADI4	rs56134392	rs9435731	0.342681940513069
MRPS35	RTCB	rs11049386	rs73158393	1.7435435020619323
GPBP1L1	STRIP1	rs4660861	rs629619	0.5536213619095087
TMED3	SSR1	rs55676755	rs1334576	2.352865503651548
TTC37	ATOX1	rs153916	rs979453	1.2155396112699597
ATP13A2	UROD	rs9435731	rs4660861	1.1571092382035786
CFAP20	SLC24A4	rs8044657	rs72699855	1.1448721278388683
PSME3	CDK12	rs62065216	rs34727469	2.6113986625095915
CBLC	GK5	rs72626215	rs7650602	0.938228315035975
COG1	ADAM17	rs11655567	rs955277	0.9177915243756858
CAMK1D	ELOVL3	rs7068966	rs1570221	1.9099695410332056
ERAP1	TNIP1	rs153916	rs979453	2.2840652686685097
ITGB1BP1	SDK2	rs955277	rs11655567	1.9935049009340584
FBXW11	FBXO38	rs12519165	rs10037493	3.981499118563281
RAP1A	USB1	rs629619	rs8044657	0.5293957488615445
TET2	PTPRM	rs34712979	rs647097	1.7454730160003322
SLC25A36	PCYOX1L	rs7650602	rs10037493	0.5039847529161904
ADAT1	NBAS	rs4888379	rs10929386	2.433586669997066
ATR	MBD4	rs7650602	rs2955083	3.268360104136324
CYFIP2	XRCC5	rs10866659	rs2571445	2.6909436724641416
BTC	ERC2	rs4585380	rs17759204	2.4931382818874352
ME3	ATP8B4	rs117261012	rs72731149	0.6479803966065305
MACF1	RNF220	rs76841360	rs4660861	1.8225453845736772
DNAJC15	KRT24	rs9525927	rs34727469	0.5999818487097505
JAK2	MICAL2	rs10114763	rs4757118	2.4629001174631693
TLX1	OXER1	rs1570221	rs12466981	0.8114560953229708
IDH3A	FGGY	rs55676755	rs72673419	0.9625243440554381
CHST6	CCDC113	rs4888379	rs8044657	0.5999818487097505
ALAD	TUBG1	rs803923	rs62065216	2.177092150294113
GK5	TIMP3	rs7650602	rs73158393	0.30999062183337106
ERC2	NDRG4	rs17759204	rs8044657	1.667659559442153
TSEN2	RSPRY1	rs2442776	rs8044657	2.1177792973467615
CYFIP2	NF1	rs10866659	rs8080772	2.2095934985605306
SLC38A7	ATP6V0A1	rs8044657	rs62065216	2.789717185054596
LRRC49	MFAP2	rs1441358	rs9435731	1.4419890872589267
GOT2	GABARAPL2	rs8044657	rs4888379	1.8835031410940584
NLRC5	MLKL	rs8044657	rs4888379	2.8504865303835647
ADK	ATG7	rs2579762	rs2442776	1.24282601640297
CASC3	ZKSCAN1	rs34727469	rs2897075	1.7463235531138592
SKP1	YWHAQ	rs62375246	rs955277	1.6893630420628944
TCF7	TLE3	rs62375246	rs1441358	1.741742404531721
CTSH	KAT6B	rs55676755	rs2579762	2.075069863091671
PPARG	CSF3	rs2442776	rs34727469	3.3428782838312214
PF4	CSF3	rs4585380	rs34727469	3.3234584982343405
SMARCA5	TOP2B	rs13140176	rs1529672	3.088313328950602
GSTM3	ADAM19	rs629619	rs10866659	1.3067925128134017
RIOK1	RAB43	rs1334576	rs2955083	1.7510030497745381
MBD4	NR1D1	rs2955083	rs34727469	2.013673492859442
NDUFB1	REPS1	rs72699855	rs646695	1.381313352269443
TUBA8	ATOX1	rs9617650	rs979453	0.47998547896780036
CNNM2	AOC3	rs1570221	rs62065216	0.24610064349380978
LINGO1	PSD	rs55676755	rs1570221	1.0819414604306277
RAPGEFL1	MBOAT1	rs34727469	rs9350191	0.6666707985313999
RIN3	RAB31	rs72699855	rs647097	3.1989008061527686
COL4A4	GLRX	rs16825267	rs153916	0.5399836638387754
COPS6	SMPD2	rs2897075	rs2806356	1.9182665040970355
KRT16	CX3CL1	rs62065216	rs8044657	2.6278074141900047
CHST6	SLC26A2	rs4888379	rs10037493	2.394123211081152
GEMIN7	DUPD1	rs72626215	rs2579762	1.2988823881572809
ATR	FBXO38	rs7650602	rs10037493	2.2768725598350095
POLE3	GINS3	rs803923	rs8044657	4.736054438707882
RASGRF1	FBN1	rs55676755	rs72731149	1.7603032484085188
STAT5B	GRPEL2	rs62065216	rs10037493	0.5684038566723951
ACOX2	TESK2	rs62259026	rs4660861	1.427298636676082
TMEM170A	DMPK	rs4888379	rs72626215	2.1749293472172635
TRIM8	ASB1	rs1570221	rs62191105	1.528309211636235
MAD1L1	OSTM1	rs798565	rs2806356	1.3073115736997156
RFPL3	NANOS2	rs73158393	rs72626215	3.1207040746233012
TNKS	ADAM19	rs9329170	rs10866659	2.358867397632446
SIX5	TOP2A	rs72626215	rs34727469	0.6278967985468997
AFP	WNK4	rs4585380	rs62065216	1.1518655152896853
TLE4	ATP13A2	rs7866939	rs9435731	1.0980380511667742
DSP	GSTM1	rs1334576	rs629619	1.3962960286565957
CETP	PARP14	rs8044657	rs4093840	1.4855795182684932
RAB3GAP2	TESK2	rs11118406	rs4660861	0.3299900167903627
MLX	CPSF4	rs62065216	rs2897075	2.0346396923188763
RPN1	AGFG1	rs2955083	rs16825267	1.7683290276229964
TBX5	ATP13A2	rs7958945	rs9435731	1.2974422820047775
ATR	STAT5B	rs7650602	rs62065216	2.2219237570508983
LNPEP	ATP6V1G1	rs153916	rs803923	1.5930158922640663
RALBP1	RPL38	rs647097	rs11655567	1.2672039151684373
ERGIC1	TMED3	rs12519165	rs55676755	4.685761501561348
NYAP1	ATOX1	rs2897075	rs979453	1.080325769390584
SHC4	GREM2	rs72731149	rs11579382	3.1432313993262047
ZNF789	WIPF2	rs2897075	rs34727469	0.8114560953229708
FZD4	CXCL3	rs117261012	rs4585380	2.582296163514728
NPM3	CEP83	rs1570221	rs7307510	2.345611567293475
TNXB	ECHDC3	rs2070600	rs7068966	0.7529090217163763
OMG	DRAM2	rs8080772	rs629619	1.0734864630415628
TNP1	HDGFL1	rs2571445	rs13198656	2.425655630829906
NASP	RMI2	rs4660861	rs56134392	0.41998729409682534
APOC1	ATOX1	rs72626215	rs979453	0.9746719537867645
KRT23	CIB2	rs34727469	rs55676755	1.1369547899377017
KCNJ3	MOGAT3	rs72902175	rs2897075	0.41998729409682534
MACF1	URB1	rs76841360	rs2096468	1.011322717326676
SPARC	HUNK	rs979453	rs2096468	1.0367449654710015
GLG1	ERAP1	rs4888379	rs153916	1.9908419753860576
CLINT1	G3BP1	rs10866659	rs979453	0.5039847529161904
FKBP15	GBF1	rs803923	rs1570221	0.5979150176063995
KAT2A	ABCG2	rs62065216	rs7671261	1.0834285025864234
GAB1	AFF1	rs13140176	rs7671261	0.692026702386886
NUDT1	MICALCL	rs798565	rs4757118	0.4371296326313896
PADI3	FANCC	rs9435731	rs10760580	2.1964519723097373
RIN3	TTYH3	rs72699855	rs798565	1.6325308904445774
TEFM	CDC26	rs8080772	rs803923	1.7440367864391055
LNPEP	MED7	rs153916	rs10866659	1.6918370499465127
SFXN2	TAP1	rs1570221	rs2070600	2.652785876511877
CHST6	CNP	rs4888379	rs62065216	0.41998729409682534
PLS1	PPP1R3B	rs7650602	rs9329170	0.6491648762583766
TRIM8	SLC38A7	rs1570221	rs8044657	0.23142157021661802
LAMTOR4	RNF220	rs2897075	rs4660861	1.5360577460145386
LY86	RASGRF1	rs1334576	rs55676755	2.802453241738442
ATP6V1E1	PDIA5	rs9617650	rs4093840	1.6378842039387032
CD53	ZNF618	rs629619	rs803923	0.6152516087345244
RIOK2	TOMM40	rs153916	rs72626215	1.4776205925814712
ACHE	TNIP1	rs2897075	rs979453	1.9930558875457205
CHIA	DGCR6	rs629619	rs9617650	0.6890113694338391
CDK5R1	HES6	rs8080772	rs62191105	2.8194004965039356
SRRT	NT5C2	rs2897075	rs1570221	1.995135625518587
SDK1	MLKL	rs798565	rs4888379	1.314622055142702
MLX	NF1	rs62065216	rs8080772	1.7485727614070967
TEKT5	MLKL	rs56134392	rs4888379	1.5339620475377114
VPS25	PGAP3	rs62065216	rs34727469	1.2911245907241877
BCAM	CX3CL1	rs72626215	rs8044657	2.8224962004744345
CPNE2	CYP2J2	rs8044657	rs72673419	2.056899519343719
AZGP1	CAMK1D	rs2897075	rs7068966	1.206484587189451
NDST2	RPS24	rs2579762	rs721917	2.5891827136061907
KIDINS220	MARK4	rs955277	rs72626215	2.573349092078078
GRB7	CX3CL1	rs34727469	rs8044657	3.4839654349720757
TFDP2	MYNN	rs7650602	rs7642001	3.0964401770631245
CIAPIN1	NASP	rs8044657	rs4660861	1.9232255266668277
RPL37A	MED21	rs2571445	rs11049386	1.7463235531138592
ID2	ELL2	rs955277	rs153916	0.439986689053817
PILRB	KCNA3	rs2897075	rs629619	0.41998729409682534
NDST2	PPFIBP1	rs2579762	rs11049386	0.5399836638387754
IGFBP2	NDUFS4	rs2571445	rs1551943	1.7320742387684849
CLINT1	TAF6	rs10866659	rs2897075	0.5849823024920067
PVR	DDI2	rs72626215	rs9435731	0.6573712990217666
PSMD11	GNA12	rs8080772	rs798565	2.6889040719310846
TEAD1	SLC1A1	rs4757118	rs10114763	1.0219189569268012
EML2	COPG1	rs72626215	rs2955083	1.082745074433862
AHCYL1	PLEKHM2	rs629619	rs9435731	2.0745660373567887
TCF7	LGMN	rs62375246	rs72699855	2.089666251983002
SEC24A	ELL2	rs62375246	rs153916	0.5759825747613604
MARK1	ZNF655	rs11118406	rs2897075	0.7212943069537519
PICALM	HAVCR2	rs117261012	rs10866659	2.067568753209518
HPS6	DONSON	rs1570221	rs2096468	0.7199782184517005
NPM3	GNB2	rs1570221	rs2897075	0.7199782184517005
MOSPD3	COX7A2L	rs2897075	rs12466981	2.0449892699024392
ZFP37	PAXBP1	rs803923	rs2096468	4.337618611172921
RARA	TMED3	rs34727469	rs55676755	1.6063488882653916
SH3GL3	SLC19A3	rs10152300	rs16825267	0.5399836638387754
RAPGEFL1	NKIRAS2	rs34727469	rs62065216	2.369447991801164
AP3M1	APOC1	rs2579762	rs72626215	1.5667372618840139
MOCS2	SNRNP48	rs1551943	rs1334576	2.273298615172423
BCL3	CFAP20	rs72626215	rs8044657	1.2266314420800049
ITGA2	SPP1	rs1551943	rs7671261	2.0881451115332723
SON	NOLC1	rs2096468	rs1570221	2.4842686151142477
AK3	CD53	rs10114763	rs629619	1.3197039485080784
AKIRIN1	DDI2	rs76841360	rs9435731	0.5540264540992987
CNTNAP1	MCM7	rs62065216	rs2897075	1.5969643610383986
ATP6V1G1	P3H4	rs803923	rs62065216	1.0034223125483528
ACLY	CDC6	rs62065216	rs34727469	1.5900504343347643
ADK	HSD17B13	rs2579762	rs7671261	0.35998910922585026
LSM11	SRRT	rs10866659	rs2897075	3.707851266833843
PODXL2	SNX18	rs2955083	rs1551943	1.6225638184880689
CSF1	CSF1R	rs629619	rs10037493	3.790001126194535
RAB11FIP4	PKD2	rs8080772	rs7671261	2.228029826474005
PRRT1	CCDC88C	rs2070600	rs72699855	2.118376672143526
SIX5	CROCC	rs72626215	rs9435731	0.7212943069537517
TTYH3	BCL2L13	rs798565	rs9617650	0.35998910922585026
ALB	PRODH	rs4585380	rs9617650	1.5209290692233206
HMCES	SSR1	rs2955083	rs1334576	2.0946295832404678
RPS8	CASC3	rs4660861	rs34727469	3.8073065054115993
AFP	EPO	rs4585380	rs2897075	0.35998910922585026
EPGN	KRTAP4-1	rs4585380	rs34727469	1.1264337387694208
EPS8L3	FAT2	rs629619	rs979453	0.4499863865323128
LFNG	FBLIM1	rs798565	rs9435731	0.6597684548079303
RIOK2	BTF3	rs153916	rs34651	1.8639482140795283
GK5	RASSF6	rs7650602	rs4585380	0.629980941145238
CEP152	AKIRIN1	rs72731149	rs76841360	1.043618014587929
ECHDC3	NF1	rs7068966	rs8080772	0.2642473248572731
SKP1	SMARCA5	rs62375246	rs13140176	2.7797508373421365
USP6NL	HSPA4	rs7068966	rs62375246	1.6919770014886024
TWSG1	IREB2	rs647097	rs55676755	0.5888091731821706
MYLK	EPHB4	rs4093840	rs2897075	2.692229811796734
SLC38A7	MKRN2	rs8044657	rs2442776	0.35998910922585026
KCNMA1	GAB1	rs721917	rs13140176	1.4242328190730449
TUBG1	DDI2	rs62065216	rs9435731	0.6526631230141279
MARK4	CIB2	rs72626215	rs55676755	1.1489771707346856
KRTAP4-3	KRT31	rs34727469	rs62065216	3.5444907653602096
SERPINE1	THSD4	rs2897075	rs1441358	0.39482676495738417
MCM2	SSR1	rs2955083	rs1334576	1.5251493504322267
POLR3A	MED24	rs721917	rs34727469	3.424502380767124
WDR59	MUTYH	rs4888379	rs4660861	2.819267310849987
PPP1R37	RAB5C	rs72626215	rs62065216	0.6491648762583766
PPA2	PKD2	rs34712979	rs7671261	1.4162277018200171
SEC63	CDK17	rs2806356	rs7307510	0.7199782184517005
FKBP10	DOK4	rs62065216	rs8044657	0.7199782184517005
INTS12	KLHL8	rs34712979	rs7671261	2.294563772695333
CDC123	TTC37	rs7068966	rs153916	2.7089284447288726
COL27A1	ATP6V0A1	rs803923	rs62065216	1.5240980850515045
PSME3	PER2	rs62065216	rs62191105	2.4565175812463456
ELOVL3	AMBP	rs1570221	rs803923	1.201694389217021
PSMD3	TMEM170A	rs34727469	rs4888379	0.6092123386899004
NBAS	EVI2B	rs10929386	rs8080772	0.8539711011474431
CLINT1	CYP21A2	rs10866659	rs2070600	0.4319869310710203
CLEC16A	NBAS	rs56134392	rs10929386	2.1804251195638393
PARVA	HUNK	rs4757118	rs2096468	1.4539234184678116
AREG	ATOX1	rs4585380	rs979453	1.5195153690440275
ELK3	SLC38A7	rs7307510	rs8044657	0.32399019830326525
TSEN2	PPARGC1B	rs2442776	rs10037493	0.4319869310710203
CYFIP2	SHC4	rs10866659	rs72731149	3.2095358535326968
ADAM17	ITPK1	rs955277	rs72699855	1.4973738052440504
DNAJC28	CECR2	rs2096468	rs9617650	2.160373637143793
GPR68	NOLC1	rs72699855	rs1570221	0.696505379904131
CRABP1	KLHL42	rs55676755	rs11049386	0.675719879580873
ATP13A2	SYN3	rs9435731	rs73158393	1.5445172491855939
