gene_name_1	gene_name_2	snp_gene_1	snp_gene_2	weight
AKR1A1	PMVK	rs1707302	rs4971059	2.726894068692946
TLR10	CSF2RB	rs6815814	rs738321	1.9978848254885404
NCAN	CSPG5	rs2965183	rs6796502	4.047834794325426
PYGO2	TARS2	rs4971059	rs12048493	0.5999818487097505
PROK2	CHI3L1	rs6805189	rs4951011	2.805800359327405
TSPAN1	SLC12A3	rs1707302	rs2432539	1.7870044896593105
AKAP9	TRIP11	rs6964587	rs11627032	2.1293839935813565
DAP3	PRPF3	rs4971059	rs12048493	2.6809940756239072
UBIAD1	RIT1	rs616488	rs4971059	0.4079876571226303
SUN2	MIEF1	rs12628403	rs6001930	2.0419268899941345
SCAMP3	SCAP	rs4971059	rs6796502	2.52282922243977
PSMB7	NDUFS6	rs10760444	rs3215401	0.8742160543738927
SYNGR1	KCNJ4	rs6001930	rs12628403	1.6380570033025994
PGLYRP1	P2RY13	rs71338792	rs73006998	1.3172844699680635
CTSD	APOE	rs3817198	rs71338792	2.261477612811052
RLF	HIPK1	rs4233486	rs11552449	2.0777270797523797
SMNDC1	RPP30	rs7904519	rs140936696	4.033710865769533
DMBX1	FGF4	rs1707302	rs75915166	1.74167163778354
YTHDC2	CPSF2	rs6882649	rs11627032	0.47998547896780036
RLF	GPBP1	rs4233486	rs62355902	2.8879326870940107
NPHP1	NEK10	rs71801447	rs4973768	0.879622289394013
RPL3	SSR2	rs12628403	rs4971059	4.140229392263787
TRIB1	DERL1	rs13281615	rs17350191	2.711799260317397
NUDT21	DPM1	rs2432539	rs6122906	2.1068383442684437
PNPLA2	GPAM	rs6597981	rs7904519	4.085906591780715
KXD1	RAD23A	rs4808801	rs2594714	0.4949850251855441
TBX3	CCDC88C	rs1292011	rs941764	1.6818204836241106
NDUFB1	CDC26	rs11627032	rs1895062	0.9549378881894695
EXOSC10	NR2C1	rs616488	rs17356907	2.4533998826427412
TRIM46	GDAP1	rs4971059	rs6472903	1.5381216930761885
NCF4	MKNK1	rs738321	rs1707302	1.726217170547896
PPIL4	SMC3	rs9485372	rs7904519	2.0313926496162633
CCR1	CSF2RB	rs6796502	rs738321	2.2992966255314338
HRAS	JAG2	rs6597981	rs10623258	2.2030924254365933
PMVK	POLR3GL	rs4971059	rs12405132	2.3103097993566473
PDGFB	ACTN1	rs12628403	rs999737	2.5031878226413324
HMGB2	BUB1	rs6828523	rs71801447	2.034636422863929
TTC1	NPM1	rs1432679	rs4562056	0.5505715788160063
CAP1	CAPZA1	rs4233486	rs11552449	2.0520271156491345
EIF3L	SNRPD2	rs738321	rs71338792	2.2216079140272806
DOCK10	AKNA	rs12479355	rs1895062	1.7320293368319188
NBEAL2	C11orf80	rs6796502	rs3903072	0.5999818487097505
SRSF1	TARDBP	rs2787486	rs616488	1.9950545316037496
EFEMP2	MMP2	rs3903072	rs2432539	2.6570426023209
UBE2K	PPP2CB	rs6815814	rs9693444	2.2404349213832
HSPA4	EIF2S1	rs6596100	rs2588809	3.4970191276829024
NIF3L1	PSMD13	rs1830298	rs6597981	2.121170625325117
SUMF1	SYNJ1	rs6762644	rs16992204	1.7091279945463311
PKP3	WNT7B	rs6597981	rs28512361	2.3559656597031045
FADD	CCDC85B	rs75915166	rs3903072	2.2102715068302317
LYPD3	CLCA2	rs3760982	rs17426269	0.7199782184517005
SERP1	MEGF8	rs73006998	rs3760982	1.275393105573301
FARSA	CHID1	rs2594714	rs6597981	0.5399836638387754
ADRA1B	UPK3A	rs1432679	rs28512361	0.34908034834021845
SLC5A3	ATP1B3	rs16992204	rs34207738	2.2234704222150694
PABPC1	ATAD2	rs514192	rs17350191	3.2695022157459475
FOXC2	NTN4	rs4496150	rs17356907	1.3641173343123627
MAN2A2	UPF1	rs2290203	rs2965183	1.890091539361116
KCNN4	SYT12	rs3760982	rs3903072	1.8649702239226893
APC	SAR1B	rs6882649	rs6596100	1.986608143420272
ATAD2B	RALGAPA1	rs6725517	rs2236007	0.7383019304814293
CIT	PRC1	rs206966	rs2290203	3.3826462924267444
CD151	FAM89B	rs6597981	rs3903072	1.2025550793092714
LRRC17	IGFBP5	rs71559437	rs16857609	1.088881128965992
VPS45	SLC50A1	rs12048493	rs4971059	2.3668949443252063
NCF4	SPP1	rs738321	rs10022462	1.5747154738174418
EIF4EBP1	MVB12A	rs13365225	rs4808801	0.7208007737654826
SF3B4	RAD23A	rs12048493	rs2594714	2.689845500335035
FOXL1	FLI1	rs4496150	rs11820646	1.595806275099545
SSBP4	RFX1	rs4808801	rs2594714	3.0078253573193896
CBLC	DMRTA2	rs71338792	rs140850326	1.1755860734902601
EIF2A	HSD17B11	rs73006998	rs10022462	1.4658060409399756
OGFOD1	FTO	rs2432539	rs17817449	2.3728692091076367
SCMH1	C11orf80	rs4233486	rs3903072	0.5399836638387754
ZFPL1	XRCC1	rs3903072	rs3760982	1.3028890866569312
MAST3	CC2D1A	rs4808801	rs2594714	0.5409707302153138
GIPC1	BRMS1	rs2594714	rs3903072	1.9600495860770293
MAN1A2	CALR	rs7529522	rs2594714	1.5610154467263417
TNRC6B	HMBOX1	rs6001930	rs9693444	2.969376802912879
JUNB	ZFP36L1	rs2594714	rs999737	2.7289630835623546
KIF7	PGBD1	rs2290203	rs9257408	0.9016178836921898
NDUFB2	NAPEPLD	rs11977670	rs71559437	0.8341674985411768
TMEM161A	CHID1	rs2965183	rs6597981	1.3083808064898703
AMFR	ATMIN	rs2432539	rs13329835	0.6942063575912104
SF3B6	NDUFB3	rs6725517	rs1830298	1.2367354640354855
CTSS	CCRL2	rs12048493	rs6796502	2.0044475079890827
CHIT1	LSP1	rs4951011	rs3817198	1.4923793146190474
SPAG1	SHROOM1	rs514192	rs6596100	3.479645804989568
ANP32E	KCTD17	rs12048493	rs738321	0.873850187947875
KLF11	BHLHE40	rs113577745	rs6762644	2.8440139143940195
SMC2	TICRR	rs10759243	rs2290203	3.3738340392869675
HIPK1	ATXN7	rs11552449	rs1053338	1.6393893988745187
UQCRQ	TOMM7	rs6596100	rs7971	0.9173905493832184
KIF11	BORA	rs140936696	rs6562760	2.7264678972392558
RHOBTB1	VCAN	rs10995201	rs7707921	0.8797791863095671
KLC2	RAD23A	rs3903072	rs2594714	0.37498865544359405
SLC24A4	MYCL	rs11627032	rs4233486	0.42188681741795964
SRM	EIF2B3	rs616488	rs1707302	1.9497728855017868
RASA2	PRR5	rs34207738	rs28512361	3.2918426618195933
NDUFA12	KRTCAP2	rs17356907	rs4971059	0.7060423674987063
HERPUD1	SLC7A5	rs2432539	rs4496150	2.104406008608305
KXD1	PKN1	rs4808801	rs2594714	1.413459544878923
CCR5	SPAG1	rs6796502	rs514192	1.4227213472435358
PTPN22	DOCK10	rs11552449	rs12479355	2.099649799067388
RAPGEF4	EXOC3L2	rs1550623	rs71338792	0.41998729409682534
XCR1	CTSW	rs6796502	rs3903072	1.5429230926059954
EIF3A	SMARCC1	rs11199914	rs6796502	2.8053199287674158
ST14	OVOL1	rs7107217	rs3903072	3.133843216888696
TNNI2	UPK3A	rs3817198	rs28512361	0.19199419158712014
EFNA1	CARD10	rs4971059	rs738321	2.9014020984987203
UBXN8	TDRP	rs9693444	rs66823261	2.9698231285263312
ERCC1	PGLS	rs71338792	rs4808801	1.2680890913070726
MTMR11	UPK3A	rs12048493	rs28512361	0.47998547896780036
HMGB2	POLR3GL	rs6828523	rs12405132	2.473567314956855
EML2	MUS81	rs71338792	rs3903072	1.1961307764392686
FBXO25	EXO5	rs66823261	rs4233486	2.382956010369619
MGAT3	FN1	rs6001930	rs4442975	2.2708060871097495
TLK1	ORC2	rs2016394	rs1830298	1.518458243994687
GCN1	SLC5A3	rs206966	rs16992204	1.2372298761643044
MYL3	IRX4	rs6796502	rs3215401	1.3399677466994793
FBXO31	UPF1	rs4496150	rs2965183	3.332119790730041
NNT	FAM83F	rs10941679	rs6001930	0.629980941145238
ZBTB7B	SH3BP1	rs4971059	rs738321	2.0663534525021126
RAB3A	EFNA3	rs4808801	rs4971059	2.10717901406757
HERC6	IFITM3	rs10022462	rs6597981	0.39598802014843526
ARMC6	RNASEH2A	rs2965183	rs2594714	0.7199782184517005
GCAT	MT1X	rs738321	rs2432539	0.5849823024920067
TERT	FES	rs3215401	rs2290203	1.907035988528439
TCF7	CD2	rs6596100	rs7529522	2.519657783141641
RAB3C	VIP	rs10472076	rs2747652	2.8008948404054017
SUN2	CD151	rs12628403	rs6597981	2.103546809069025
RPL18A	SRM	rs4808801	rs616488	2.4256515854042373
MYPOP	ALKBH4	rs71338792	rs71559437	0.6311325185845328
NDUFB1	DBI	rs11627032	rs4849887	0.8140391002664613
CYP51A1	SLC29A2	rs6964587	rs3903072	0.2636792608862248
METAP2	RBM19	rs17356907	rs1292011	2.081016508977391
PC	APOC1	rs3903072	rs71338792	1.3996130664937356
PBX4	GIPR	rs2965183	rs71338792	0.5979987922315813
RNF10	HEPACAM2	rs206966	rs6964587	0.4319869310710203
RPRD2	PSMD13	rs12048493	rs6597981	1.5940806916329422
MESP1	SHROOM1	rs2290203	rs6596100	1.0518929879109218
UNC119B	ARMC6	rs206966	rs2965183	1.3774899094656707
IRX5	FTO	rs28539243	rs17817449	1.0041067041301117
PLBD1	MGAT3	rs12422552	rs6001930	1.2456182529207096
HOOK2	PKP3	rs2594714	rs6597981	1.8460311837933558
PGLYRP1	LTF	rs71338792	rs6796502	3.394526654286337
BANF1	INO80C	rs3903072	rs117618124	1.3540784915587203
RANBP9	TAB2	rs204247	rs9485372	2.7216749766439854
HSPB8	MMP2	rs206966	rs2432539	1.85934029339358
RAB1B	AKT1	rs3903072	rs10623258	2.5458225561126007
HECTD2	RGPD6	rs140936696	rs71801447	0.7199782184517005
UPF1	PIK3R2	rs2965183	rs4808801	3.0083694600471196
EMP1	CCR1	rs12422552	rs6796502	0.42718707628134234
CASP10	LCP2	rs1830298	rs4562056	2.807395133209094
FKBP8	RTN2	rs4808801	rs71338792	1.9791980636536766
ATF4	C1orf43	rs6001930	rs4971059	0.5445989088288504
HOOK2	SLC27A1	rs2594714	rs4808801	1.3551248255065267
MCMBP	GPAM	rs45631563	rs7904519	1.624021488632493
MYC	PABPC1	rs11780156	rs514192	2.3790100968345325
ZNF180	SMG9	rs71338792	rs3760982	1.9436193904810346
CDCA7	ADCY3	rs1550623	rs6725517	0.7705144356525138
HOOK2	FAM83F	rs2594714	rs6001930	0.7199782184517005
CERS2	ARHGEF2	rs12048493	rs4971059	2.3481342058581074
POLR2L	TOMM22	rs6597981	rs12628403	0.9280816871756457
ST13	NUP50	rs6001930	rs28512361	0.5039847529161904
POLR2F	C11orf80	rs738321	rs3903072	2.749103006245822
ELL	RELA	rs4808801	rs3903072	2.6313003590897712
EIF3L	DNAL4	rs738321	rs12628403	0.35998910922585026
PPFIA4	RNF183	rs4951011	rs1895062	0.7253226344603715
MTX1	UROD	rs4971059	rs1707302	0.7199782184517005
WDR3	DCLRE1B	rs7529522	rs11552449	2.9539124694512635
DDX39A	HRAS	rs2594714	rs6597981	0.45288952450994063
SH3RF3	NOG	rs71801447	rs2787486	1.23397760551221
UBE2B	TARDBP	rs6596100	rs616488	1.6935077520715909
ECT2	BLM	rs58058861	rs2290203	3.4423482691709744
PRKACA	LSM4	rs2594714	rs4808801	3.447301343680995
TRMT1	ARMC6	rs2594714	rs2965183	0.47998547896780036
PDIA6	HSPA13	rs113577745	rs2823093	2.55326172279928
CPSF2	ZMPSTE24	rs11627032	rs4233486	1.411852864897841
RPS8	TOMM7	rs1707302	rs7971	2.141183514921908
SOX4	FLAD1	rs2223621	rs4971059	0.4390111088120125
CUL3	MARK3	rs12479355	rs10623258	2.8702680506758034
NCAN	CDK5R1	rs2965183	rs146699004	1.9481010455914856
PLEK2	SLC6A19	rs2588809	rs10069690	0.5399836638387754
TRIP13	BORA	rs10069690	rs6562760	2.923126839821226
ERCC1	PAFAH1B3	rs71338792	rs3760982	0.9548650375552861
MKLN1	ZNF24	rs4593472	rs117618124	1.5080174629923815
IGFBP5	DENND2A	rs16857609	rs11977670	0.4885566482350825
POLR2K	SUB1	rs514192	rs2012709	2.2719208690745005
CHGA	GNAO1	rs11627032	rs2432539	1.8210130440108996
PKP3	KCNN4	rs6597981	rs3760982	1.3775588141731565
ZFPL1	RAD23A	rs3903072	rs2594714	1.6585609597387536
ANK3	GALNT7	rs10822013	rs6828523	0.39838794754327433
ANK3	CYBRD1	rs10822013	rs2016394	3.014624783434838
SART1	DYNLL1	rs3903072	rs206966	1.7273654326302772
FOXA3	AMBP	rs71338792	rs1895062	0.7015753202002712
SUZ12	TLK1	rs146699004	rs2016394	0.679376070692691
TTF2	BUB1	rs7529522	rs71801447	1.0138875322278642
ZFPL1	SIGIRR	rs3903072	rs6597981	2.751658261926143
ARPC5L	ATP6V1G1	rs10760444	rs1895062	1.7240129022111161
GDF15	SLC12A7	rs4808801	rs10069690	1.2916068840476274
DMPK	NACC1	rs71338792	rs2594714	0.7691231770688745
COX6C	DCAF13	rs514192	rs12546444	1.4089878792300805
JUNB	NFKBIA	rs2594714	rs2236007	2.771955820148826
METAP2	NPM1	rs17356907	rs4562056	1.6397890368462296
CTSS	HHEX	rs12048493	rs140936696	2.092960930211587
IGSF10	FBLN5	rs73006998	rs11627032	0.6311325185845328
JAZF1	MAPRE2	rs17156577	rs117618124	0.9028327139441668
CTSW	TBXAS1	rs3903072	rs11977670	1.1973556572604513
PTGFRN	FN1	rs7529522	rs4442975	2.0329048661568936
MAST3	MARK4	rs4808801	rs71338792	2.4639898223128833
SH3BP1	GMIP	rs738321	rs2965183	3.699053849552344
NUP93	RPGRIP1L	rs2432539	rs17817449	2.299103285707826
SIVA1	ZDHHC11	rs10623258	rs10069690	1.4497198995170888
FSTL4	JPH3	rs6596100	rs4496150	0.29999092435487523
ENSA	INO80C	rs12048493	rs117618124	0.3839883831742403
GAL3ST3	KCNJ4	rs3903072	rs12628403	0.3059907428419727
VPS45	POLR3GL	rs12048493	rs12405132	0.7276130984640876
AHRR	P2RY13	rs116095464	rs73006998	1.4600822867586363
NDUFA13	UROD	rs2965183	rs1707302	0.9513349723349889
C17orf75	MRPS23	rs146699004	rs2787486	1.5135803790329916
FCHO1	ADGRL1	rs4808801	rs2594714	0.6479803966065305
NCEH1	PLA2G6	rs58058861	rs738321	3.468602419351125
NACC1	FURIN	rs2594714	rs2290203	1.6604474807220386
SMARCAL1	BTAF1	rs16857609	rs140936696	1.6805242910885314
RCC2	MYC	rs2992756	rs11780156	2.196616546373743
MAGI3	GPHN	rs11552449	rs2588809	1.1745489206956432
POLR2J	SCYL1	rs71559437	rs3903072	0.6369038086303505
ARMC6	MVB12A	rs2965183	rs4808801	0.5399836638387754
TMEM167A	POLR2K	rs7707921	rs514192	0.593982030222653
LZTFL1	TFDP2	rs6796502	rs34207738	3.5319431448272995
OGFOD1	WDR3	rs2432539	rs7529522	2.3904213478441565
NDUFA13	SNRPD2	rs2965183	rs71338792	2.054048543791293
RAD54L	APOBEC3B	rs1707302	rs12628403	2.8741815971815794
FCHO1	GMIP	rs4808801	rs2965183	0.4499863865323128
B3GNT3	GOLT1A	rs4808801	rs4951011	0.5399836638387754
ALAD	HSPA13	rs1895062	rs2823093	0.964083919218353
DOCK10	NFATC2	rs12479355	rs6122906	1.5821732165078426
PDGFB	DENND2A	rs12628403	rs11977670	2.1664427326049696
KDM7A	JADE2	rs11977670	rs6596100	3.639792415467457
XRCC5	CUL3	rs4442975	rs12479355	2.9402488057880953
INPP5F	BCO1	rs45631563	rs13329835	1.2284463628732507
GPR132	NCF4	rs10623258	rs738321	1.560901695783675
MCMBP	SMC3	rs45631563	rs7904519	2.212529213778461
BUB1	APOBEC3B	rs71801447	rs12628403	1.3873312046350743
HERPUD1	HSPA13	rs2432539	rs2823093	2.7880601279205335
NASP	KIF11	rs1707302	rs140936696	2.565123168786504
FOXL1	HAS2	rs4496150	rs58847541	1.7932611038090718
SYVN1	CLSTN1	rs3903072	rs616488	1.5172568386585887
CERS2	PIAS3	rs12048493	rs12405132	1.836332902304858
ACADS	COPE	rs206966	rs2965183	0.5999818487097505
PRELP	PLXNC1	rs4951011	rs17356907	0.875256041387892
SIVA1	FADD	rs10623258	rs75915166	3.9025810688926854
SCYL1	ARMC6	rs3903072	rs2965183	0.7199782184517005
POMGNT1	KLC2	rs1707302	rs3903072	0.5999818487097505
GOLGA5	TAB2	rs11627032	rs9485372	0.4319869310710203
CERS2	PDZK1	rs12048493	rs12405132	1.3104033002735433
DPF2	IGHMBP2	rs3903072	rs75915166	0.7887604953145367
ABCG2	TGFBR2	rs10022462	rs12493607	1.3341248963361432
ASIC2	SYT6	rs146699004	rs11552449	1.257307313091553
PLK3	ZSWIM4	rs1707302	rs2594714	1.5678856311265648
CTSK	COL1A2	rs12048493	rs17268829	2.2329881981069093
CRB2	PODXL	rs10760444	rs4593472	1.8768430912209924
ZKSCAN8	E2F3	rs9257408	rs2223621	2.446239528495339
INHBB	ID4	rs4849887	rs2223621	1.6058500159055389
IER2	FOSB	rs2594714	rs71338792	2.6922709707507653
ASF1B	SMC2	rs2594714	rs10759243	5.801401679273192
PPIL4	UBQLN4	rs9485372	rs4971059	2.5198780018609876
APC	HSPA4	rs6882649	rs6596100	1.9766352583490885
FCGR1A	PROK2	rs12048493	rs6805189	2.1347843610186543
ITGB1BP1	ZNF706	rs113577745	rs514192	1.5907212762203147
DOCK10	FN1	rs12479355	rs4442975	2.50344023324605
GPBP1	DCP2	rs62355902	rs6882649	3.200923395856212
NUP50	EIF2B3	rs28512361	rs1707302	1.2961374229123694
CTTN	TSPAN32	rs75915166	rs3817198	1.3279678132170187
TMEM161A	CC2D1A	rs2965183	rs2594714	1.97364889279135
TMEM161A	COLGALT1	rs2965183	rs4808801	1.4071200816604046
GEMIN7	MEGF8	rs71338792	rs3760982	0.7086109615881135
LYL1	CASP10	rs2594714	rs1830298	1.532771375378812
MAP3K11	ZBTB7B	rs3903072	rs4971059	2.4363190039114975
NDUFA12	SF3B6	rs17356907	rs6725517	1.0582893373062263
COPE	SLC25A22	rs2965183	rs6597981	2.2212484029188855
UTP6	SLC25A36	rs146699004	rs34207738	1.5755230718835316
ATF7IP	TNRC6B	rs12422552	rs6001930	2.8576135743981173
CTSW	ITGA6	rs3903072	rs1550623	1.2086271810484503
SAR1B	UPK3A	rs6596100	rs28512361	1.6144975558660668
TSPAN1	PKP3	rs1707302	rs6597981	0.49220128698761956
ZBTB6	ZFP37	rs10760444	rs1895062	3.3389910390552355
RIMS3	NOG	rs4233486	rs2787486	1.3916869020647664
SGCE	PTPN13	rs17268829	rs10022462	0.41998729409682534
HEYL	BSPRY	rs4233486	rs1895062	0.47998547896780036
ZNF703	SAMSN1	rs13365225	rs2823093	1.920678142091703
HAT1	SF3B6	rs1550623	rs6725517	1.6984389736782433
NPR3	DLX2	rs2012709	rs1550623	1.272604748854487
SYMPK	KLC2	rs71338792	rs3903072	0.9133362847807655
ACADS	FURIN	rs206966	rs2290203	1.2207305376689002
CRB2	GATA3	rs10760444	rs67958007	2.5625636197403194
RNASEH2A	RNASEH2C	rs2594714	rs3903072	3.469930341855075
KIF13B	ADAMTS9	rs9693444	rs1053338	1.0057919947241065
RPL18A	VPS51	rs4808801	rs3903072	2.221429888915855
KIF26A	GNAO1	rs10623258	rs2432539	1.6362731572699551
PAX9	DMRTA2	rs2236007	rs140850326	2.342613463367054
AKR1A1	ATP1B3	rs1707302	rs34207738	0.4821282712846209
CD248	MCHR1	rs3903072	rs6001930	0.4679858419936053
PPT1	CTSD	rs4233486	rs3817198	2.195992552098935
LSP1	DOCK2	rs3817198	rs4562056	1.2436494288492062
CDK6	MFNG	rs6964587	rs738321	1.9407361675354693
PKP3	OVOL1	rs6597981	rs3903072	3.5377489365275263
ADIPOR1	NGRN	rs4951011	rs2290203	1.6665974480428667
RBX1	UQCRQ	rs6001930	rs6596100	1.2280617777191436
YTHDC2	KIF3A	rs6882649	rs6596100	0.3899882016613378
DPF2	FARSA	rs3903072	rs2594714	0.46284314043323604
NPM1	HMGB2	rs4562056	rs6828523	3.7112934267610562
XRCC1	SUGP1	rs3760982	rs2965183	2.103627522660603
SMG9	POLA2	rs3760982	rs3903072	1.7081942225320104
PLVAP	DOCK2	rs4808801	rs4562056	1.4410387298933833
REP15	VIP	rs7297051	rs2747652	1.6620619332284314
COPE	RAB1B	rs2965183	rs3903072	3.8535291288763505
STRADB	ATPAF1	rs1830298	rs1707302	0.5399836638387754
ETNK2	ISYNA1	rs4951011	rs4808801	1.6143941007933211
IER2	ELL	rs2594714	rs4808801	2.0277607754396474
ZBTB7B	FURIN	rs4971059	rs2290203	2.3873117630679426
CLK2	KLHL12	rs4971059	rs4951011	1.8242820289952282
CASZ1	CELSR1	rs616488	rs28512361	0.8645779272143628
PRKACA	RELA	rs2594714	rs3903072	3.5016070875755343
TBXAS1	PTPN13	rs11977670	rs10022462	2.274590530417266
LTA4H	EIF3L	rs17356907	rs738321	2.281381454786171
ST8SIA5	GAD1	rs6507583	rs2016394	1.7650281362802602
GPR132	LSP1	rs10623258	rs3817198	1.2436494288492062
GRAP2	SAMSN1	rs6001930	rs2823093	2.7512123434427647
GRAP2	ANO9	rs6001930	rs6597981	0.828962017595994
TTK	PRC1	rs12207986	rs2290203	3.5084235721413775
CRTC1	GATAD2A	rs4808801	rs2965183	2.977138848895745
GRHL1	PKP3	rs113577745	rs6597981	2.379654024452444
PPP1R13B	KCNQ1	rs10623258	rs3817198	2.0720310697617013
PLK2	ARHGAP32	rs62355902	rs11820646	3.239654352264796
XRCC3	DCLRE1B	rs10623258	rs11552449	4.955927135780566
ZNF283	ZNF180	rs3760982	rs71338792	3.0078253573193896
ATF4	MPST	rs6001930	rs738321	2.061247048640748
MGAT3	SATB2	rs6001930	rs1830298	1.3492831819963158
EIF4EBP1	AMBP	rs13365225	rs1895062	1.1430202718674247
JPH1	CHN2	rs6472903	rs17156577	1.9226143704652057
ATP13A1	SCAP	rs2965183	rs6796502	0.9743614352571734
IYD	MFSD2A	rs2046210	rs4233486	1.4803134049074678
MIEF1	CBX6	rs6001930	rs12628403	0.8114560953229708
ATP2B4	HSPB8	rs4951011	rs206966	2.213521223911566
RAB25	MALL	rs4971059	rs71801447	1.0389121977592048
LATS1	TIAL1	rs9485372	rs11199914	2.082375148936916
TMEM98	JAZF1	rs146699004	rs17156577	1.7883475849369175
CDCA4	TDP1	rs10623258	rs941764	0.7199782184517005
CBLC	ZNF165	rs71338792	rs9257408	1.7727435715413535
MRPL11	DBI	rs3903072	rs4849887	2.4579606248159775
PPP1R13B	ZSWIM5	rs10623258	rs1707302	2.0319441467575956
HERPUD1	CALR	rs2432539	rs2594714	3.7870723191706372
MRI1	MVB12A	rs2594714	rs4808801	1.297063382041258
TM7SF2	FDPS	rs3903072	rs4971059	3.4631169292160267
PIAS3	UBQLN4	rs12405132	rs4971059	2.9331073604691626
ADAMTS15	HAS2	rs7107217	rs58847541	3.2713401131739195
RIN3	FLI1	rs11627032	rs11820646	1.6534050252232837
SETDB1	PEX11B	rs12048493	rs12405132	2.3223492159014394
SUN2	ANKRD54	rs12628403	rs738321	0.8760939533250275
ENSA	C1orf43	rs12048493	rs4971059	0.5039847529161904
NBEAL2	CFLAR	rs6796502	rs1830298	1.252057122226867
RHOBTB1	NREP	rs10995201	rs6882649	2.308479775709957
LZTFL1	HERPUD1	rs6796502	rs2432539	1.417848572446397
POLR2J	MRPS33	rs71559437	rs11977670	2.936865325742664
BST2	DOCK2	rs4808801	rs4562056	2.8011096123089017
RASA2	C11orf80	rs34207738	rs3903072	0.7199782184517005
COX6A1	POLR2F	rs206966	rs738321	1.155017408781223
UNC119B	PIAS3	rs206966	rs12405132	0.20999364704841267
ECT2	PLS1	rs58058861	rs34207738	2.22491677404049
BRF1	KLC2	rs10623258	rs3903072	1.30410228196137
PODXL	SH3BP1	rs4593472	rs738321	2.3629796536304526
BAG5	VTI1B	rs10623258	rs2588809	1.2888843101305385
BCL3	RELA	rs71338792	rs3903072	3.994430919043153
ANP32E	ZBTB7B	rs12048493	rs4971059	0.8276075751924987
EML2	SGSM3	rs71338792	rs6001930	1.4360343428971012
CIART	RIT1	rs12048493	rs4971059	2.0022247225231276
TNRC6B	APH1A	rs6001930	rs12048493	1.9628504113808634
MGP	CYBRD1	rs12422552	rs2016394	0.7199782184517005
NCOA1	NOL10	rs6725517	rs113577745	0.47998547896780036
SF3B6	NSMCE2	rs6725517	rs13281615	2.4064972272490937
CEP72	TDP1	rs116095464	rs941764	0.6171241872443147
PTPN23	SLC25A22	rs6796502	rs6597981	1.376474106317166
IGFBP2	ZBTB7C	rs16857609	rs6507583	2.165472192895818
FAF1	COL1A2	rs140850326	rs17268829	0.8955672006459512
SIVA1	BRD9	rs10623258	rs10069690	0.8114560953229708
PSMA6	SNRPE	rs2236007	rs4951011	1.4517859598777472
ECT2	HMGB2	rs58058861	rs6828523	2.975817077172426
GPR4	VIP	rs71338792	rs2747652	2.688228460025891
BRSK2	MSI1	rs3817198	rs206966	1.10258413148399
JAG2	EFNA3	rs10623258	rs4971059	2.0781155231705553
ZNF706	NACC1	rs514192	rs2594714	1.8513376641380987
ARHGDIB	MFNG	rs12422552	rs738321	2.13612960311804
SPARCL1	NOVA2	rs10022462	rs71338792	0.9177043621835966
EBF1	CREB5	rs1432679	rs17156577	3.0078253573193896
NDUFB7	SART1	rs2594714	rs3903072	2.4427604429828085
EFNA3	KCNJ4	rs4971059	rs12628403	1.667006291668408
JAK3	RASA4	rs4808801	rs71559437	2.0488253090757387
BET1L	MSTO1	rs6597981	rs4971059	1.9621763717507807
ADGRE3	CCR1	rs2594714	rs6796502	3.161421019138843
ZFYVE26	NSMCE2	rs2588809	rs13281615	4.136128988240555
CD248	CELSR1	rs3903072	rs28512361	1.2386559907441574
PRDX1	PGD	rs1707302	rs616488	0.7613838468972388
LGALS1	AHNAK2	rs738321	rs10623258	0.9101643248088775
EML2	KLHL12	rs71338792	rs4951011	1.6761775738876623
GALNT1	STT3B	rs117618124	rs12493607	4.4941868869556725
EIF3L	VPS51	rs738321	rs3903072	0.7100240391995618
USP44	SALL4	rs17356907	rs6122906	1.0309789296304686
YIF1A	EIF4EBP1	rs3903072	rs13365225	1.7252011929276265
TRAPPC6A	LAMTOR2	rs71338792	rs4971059	1.9414905349289702
BBS2	AKTIP	rs2432539	rs17817449	1.8890303364878092
CD248	NEK6	rs3903072	rs10760444	0.39598802014843526
AP3S2	GOLPH3L	rs2290203	rs12048493	2.0540519895150773
SYT11	PRR5	rs4971059	rs28512361	1.7606773993359939
GPR27	JPH3	rs6805189	rs4496150	1.0246682054390945
PSMA6	PABPC4	rs2236007	rs4233486	2.627875010606715
SAMSN1	CCR2	rs2823093	rs6796502	2.1047474224605995
AKAP9	ALKBH4	rs6964587	rs71559437	1.8067025781956945
MXI1	UBE2B	rs7904519	rs6596100	0.9014244142276931
TCF7	BST2	rs6596100	rs4808801	2.7395939574940344
GPHN	TBC1D1	rs2588809	rs6815814	1.893466596412226
METTL8	CPSF2	rs2016394	rs11627032	4.665189582294872
SLC25A36	PON1	rs34207738	rs17268829	0.43748404467993895
NCF4	ZC3H12D	rs738321	rs9485372	1.450570424557013
P2RY14	PLVAP	rs73006998	rs4808801	2.635605337297638
SGCE	KCNQ1	rs17268829	rs3817198	1.1587001961812877
DOCK10	PRDX2	rs12479355	rs2594714	1.976882550945135
TNFSF10	NLRC5	rs58058861	rs2432539	3.0087881112890886
DRAP1	POLR2F	rs3903072	rs738321	3.351774509987102
PYGO2	MCL1	rs4971059	rs12048493	1.0207948042356012
EXOC3	MRPS30	rs116095464	rs10941679	0.7199782184517005
RSPRY1	FTO	rs2432539	rs17817449	1.895489438440051
