gene_name_1	gene_name_2	snp_gene_1	snp_gene_2	weight
SCFD1	VPS50	rs140494697	rs1415174	3.0701181878830432
TJAP1	NFKB2	rs2617583	rs368131309	0.4199872940968253
PHF2	RBL2	rs191057893	rs941764	1.5353518903708698
SYMPK	GANAB	rs151329939	rs612683	1.5510245000450915
KMO	CD180	rs142253798	rs138672638	0.6340939024279902
SLC25A13	SMURF1	rs375066	rs7249698	1.6597663836954535
LEAP2	F2	rs2963155	rs7937840	3.455328525496066
TRAPPC6B	HECTD1	rs7297051	rs79108280	0.4199872940968253
RPL26	FXR2	rs4865169	rs62193398	1.9480149673828302
TSEN34	ERCC1	rs11264454	rs10623258	2.7767883299119966
LMOD1	CBX7	rs6796502	rs11627032	0.7573590223014394
TRERF1	RASA4	rs2295389	rs2617583	2.178049496070873
SCFD1	AKAP1	rs140494697	rs2295389	1.0900914166641382
TOR1B	UCK1	rs45589338	rs1233480	0.629980941145238
PRRC2B	LARP1	rs4593472	rs7937840	0.4430635190472003
TMEM9	IGFN1	rs62485509	rs616488	1.3033667438019174
DCLRE1B	TBP	rs2594714	rs113167076	2.6402221022495582
AZGP1	GNMT	rs12483853	rs117758012	0.5788432447655288
NNT	FAM83F	rs191218575	rs77928427	0.629980941145238
HSP90AA1	CCT3	rs3029748	rs3829964	2.531401447606424
DEGS2	EVL	rs140035696	rs62084913	0.41998729409682534
IL12RB1	LAIR1	rs117758012	rs34044188	2.6785389477249213
CYCS	TOMM7	rs643506	rs34331122	1.588835880867673
SSR2	BHLHA15	rs16342	rs57275132	0.5759825747613604
PLCL2	TRIM38	rs144366570	rs8082452	1.9987946741288267
TAF6	TRIM56	rs181270898	rs7937840	2.0017810625858736
GJC1	CDH2	rs140494697	rs375066	1.868102785816716
SIVA1	FBXL15	rs113577745	rs34331122	0.8335852647583845
TRAIP	SMARCC1	rs7937840	rs71338792	0.8225344703457298
OSR2	LAMA2	rs7768862	rs1292011	1.7760782461977094
IRAK1BP1	RNASEH2B	rs71559437	rs4849887	0.7199782184517005
FBXL15	TMEM161A	rs34331122	rs6940159	1.2183823623225354
TRPM7	ITSN2	rs1924553	rs140494697	1.429427401406711
GTPBP2	HSP90AA1	rs9959491	rs3029748	1.9691943484277301
KLHDC8B	STX10	rs71695136	rs2303282	0.41998729409682534
JOSD1	CRABP2	rs9562987	rs56169712	0.47998547896780036
ZNF655	DMTF1	rs56278937	rs4774565	2.537076227862649
FGD3	IL10RA	rs71063528	rs250677	1.7524051853360754
GOT1	GRPEL2	rs3094146	rs12962334	0.5039847529161904
FCGR1A	ARL11	rs7017073	rs201681753	1.7122316904313943
ZDHHC22	VSTM2A	rs62315512	rs12481286	0.4319869310710203
HIF1AN	NDUFB8	rs111342015	rs13079292	0.8864240290825479
TNFRSF12A	MCL1	rs78269692	rs11410354	4.320216540866081
COQ9	AASDH	rs375066	rs6878727	2.200043878821504
SMAD6	ZBTB38	rs58685532	rs6860806	2.510514063254921
KIF20B	BAZ2B	rs35072154	rs12207986	1.3618595999899585
CREG1	MPZL1	rs57275132	rs9485372	1.137599024382117
PIK3CB	MPP5	rs73034872	rs71338792	2.537030765401462
MFSD10	TSPO	rs13267382	rs377527229	2.1686985940585375
F13A1	PLEK	rs9323635	rs9578106	3.4127647856296566
RASSF2	PURG	rs72314471	rs113167076	1.958812355403253
TNRC6B	L3MBTL2	rs3124765	rs172032	2.621983007641108
SALL1	PNPLA3	rs4593472	rs10760444	0.3840053094263407
SETDB1	GOLPH3L	rs28512361	rs11039183	1.5394539684842088
SUN2	CD151	rs1172821	rs62485509	2.103546809069025
BRINP2	GRM3	rs62237615	rs67079557	1.4870403902906364
RPL18A	SRM	rs2295389	rs4496150	2.4256515854042373
CHMP6	BRMS1	rs3057314	rs2965183	2.42627801960821
PPP1CA	UNC93B1	rs1172821	rs77688320	1.98697118702934
NDUFB1	DBI	rs150537328	rs10760444	0.8140391002664613
CYP51A1	SLC29A2	rs10623258	rs76007978	0.2636792608862248
RRAGA	IMP3	rs10811650	rs12519859	2.05141458016536
TLDC2	DDX58	rs6860806	rs6507583	2.00155484896512
ERCC8	MRPL22	rs57275132	rs6815814	1.9846264531116686
PBX4	GIPR	rs71063528	rs7102494	0.5979987922315813
CLK3	IMP3	rs17598658	rs12519859	2.679083239864274
HSCB	GATAD1	rs11410354	rs71557345	2.3071825396142827
GMNN	ZNF25	rs3815308	rs111342015	3.5245386716214435
TRIT1	PPCS	rs117758012	rs12920416	1.5032568330276592
ABCG1	SREBF1	rs8137282	rs71338792	2.5868061493101924
TMEM161A	DRG2	rs6940159	rs138672638	1.6535674905123128
RPRD2	PSMD13	rs848087	rs151329939	1.5940806916329422
MDK	SCARF1	rs56278937	rs62048402	2.7400123760284627
UNC119B	ARMC6	rs7937840	rs12920416	1.3774899094656707
PLAC8	KCNN4	rs77554484	rs71063528	2.1481799324120336
FAAP100	SF3A2	rs146817970	rs616488	3.085320366568885
IRX5	FTO	rs142471995	rs201681753	1.0041067041301117
B3GAT3	DDA1	rs10103490	rs35072154	2.347154338009151
GBF1	UBR4	rs172032	rs745570	2.725884059194799
ACSL5	ARHGAP26	rs6890610	rs150537328	0.6155571836471416
METAP1D	PFAS	rs77554484	rs6473252	1.3024253412057403
DRC3	TVP23B	rs7017073	rs2732699	0.47998547896780036
DNAJC15	RAD50	rs2016394	rs7937840	2.0340231114680654
STAT3	STAT5A	rs148731571	rs6940159	3.6331064193622797
TRAPPC1	SDHAF2	rs6472903	rs55910451	1.410291076301003
EPS8L3	ANXA4	rs11646723	rs201681753	1.705164216232368
KIF11	AURKA	rs68056147	rs34331122	2.945812894565377
ZNF394	SMURF1	rs187201341	rs7249698	1.4750161371799855
VIPAS39	MARK3	rs199498	rs1855581	1.6262043406467102
HOOK2	PKP3	rs62084913	rs3129984	1.8460311837933558
ZC3H15	DYNC1I2	rs3129984	rs66849333	0.674440967428992
CD160	LGALS9C	rs71559437	rs60226654	3.918757108017232
FXYD6	B4GALT1	rs3057314	rs10022462	0.6905043408296077
ARHGDIA	DAZAP1	rs2901157	rs9808759	1.5747512812375712
INTS2	TVP23B	rs7570	rs2732699	0.7199782184517005
RPL18A	NAA38	rs2295389	rs411624	1.0881932502430554
CD3D	CLEC10A	rs2943559	rs35748790	4.939990965972921
SLC22A18	SIGIRR	rs56278937	rs1685191	0.6658829759279754
POP7	NELFA	rs4593472	rs140035696	2.429269815267871
MNT	PITPNA	rs8074440	rs217727	1.1834683938410058
PABPC1	EIF3H	rs745570	rs1230666	3.57895173608879
ATP1B2	ACSL6	rs17356907	rs10623258	0.41758736670198626
SLC27A2	ATP8B4	rs12048493	rs6558174	2.728075515240232
EFNB3	ANTXR1	rs139530473	rs45509595	2.1851186636424726
CCS	CORO1B	rs36715	rs4593472	1.461792788999639
BBOX1	ANO3	rs57275132	rs16952006	0.7199782184517005
TNPO2	SIN3B	rs117911427	rs77554484	0.47998547896780036
MEFV	PPP1R27	rs4849887	rs77674461	2.9079262113373336
RPL7L1	KLHDC3	rs157554	rs6815814	2.4939848295395888
DSCC1	EXO1	rs71338792	rs11646723	1.6514149924270862
DCAF16	MDM4	rs6473252	rs199498	1.7002074293115352
KIF3C	RAB10	rs142253798	rs113855064	3.1200496080407367
CENPE	CDC25A	rs8027365	rs62237615	2.5690345884267254
MYO1C	EPHA2	rs71338792	rs199498	3.5328884619993515
RAB1B	AKT1	rs191218575	rs6507583	2.5458225561126007
COLGALT1	EPS15L1	rs142471995	rs375066	0.6762134127691423
ARAP2	IRX3	rs172032	rs941764	0.768501154079321
F13A1	CD180	rs9323635	rs138672638	1.6146464211897513
TRIAP1	GCN1	rs199501877	rs71338792	3.078250214739091
CDCA5	EXO1	rs113289039	rs11646723	3.154611403649888
ZNF440	ZNF554	rs11039183	rs16342	4.010433809759186
SEC31B	NOLC1	rs77485526	rs201177249	1.3113136416815512
HECTD2	RGPD6	rs6558174	rs71338792	0.7199782184517005
YY1AP1	MAPKAPK2	rs73161324	rs3815308	1.404827226286883
SOX6	FAM210B	rs2965183	rs77457752	2.7324008895433383
TCP1	HSP90AB1	rs6756513	rs7570	3.3364402734005445
PIDD1	ABHD8	rs150537328	rs117758012	1.0163589165671836
CENPE	NOL8	rs8027365	rs1902066	2.1815384489421756
TAF3	YME1L1	rs377629160	rs117758012	2.0090813073258387
ARHGEF10L	PTPN21	rs191218575	rs12920416	0.5999818487097505
TNFSF8	XCL1	rs16991615	rs72932540	3.541230964813541
MREG	CCL17	rs140494697	rs1172821	1.2576953154589077
EMP1	CCR1	rs514192	rs13214023	0.42718707628134234
SLC29A2	FADS2	rs76007978	rs62048402	0.46284314043323604
CASP10	LCP2	rs9833726	rs10016947	2.807395133209094
TMPRSS4	ST6GALNAC1	rs3129984	rs141061110	1.928444466201368
SMNDC1	EPS15L1	rs2754412	rs375066	0.629980941145238
DCAF17	MRPS22	rs139824696	rs368131309	2.3957860931210466
ATF4	C1orf43	rs9323635	rs375066	0.5445989088288504
ERI3	MUTYH	rs17598658	rs1697139	3.7433283197614013
HOOK2	SLC27A1	rs62084913	rs12048493	1.3551248255065267
ZFPM2	VPS4B	rs12920416	rs377629160	1.161368802783786
NUP214	CFL1	rs7862618	rs514192	1.5522433845837091
FAM210B	RBL2	rs77457752	rs941764	1.4746325284810644
TOR1B	CMTR1	rs45589338	rs11646723	0.5099845714032879
TRPM7	BRIP1	rs1924553	rs142471995	0.5105300094475694
RASSF2	ADAP2	rs72314471	rs16952006	1.3552674788207029
HOOK2	MEF2D	rs62084913	rs1450985	0.4199872940968253
MCMBP	GPAM	rs117758012	rs3903072	1.624021488632493
MFAP2	CRABP2	rs250677	rs56169712	1.4691207487749138
RAB11FIP4	EGLN3	rs12077974	rs4814894	0.850906515027766
GANAB	APLP2	rs612683	rs3132610	1.7374494422268274
FBXO22	PHLDA3	rs1855581	rs55986698	0.9614940544586896
PIH1D2	TTC12	rs72932540	rs643506	3.757730144574203
PIH1D2	PTS	rs72932540	rs74910854	1.048278115416752
ADCY2	GRIK5	rs6596100	rs55834529	1.864693129184352
DOT1L	PHF23	rs9485372	rs187408367	2.262874197226891
S1PR4	FCMR	rs7430456	rs71338792	1.3954754287301552
TNNI1	RCSD1	rs6938	rs6796502	3.428060268873635
NCF4	CD68	rs8082452	rs57324102	2.0933383261070317
ZNF180	SMG9	rs736801	rs71063528	1.9436193904810346
GSTM3	NSUN4	rs17029056	rs10832963	1.7739868109272918
CDCA7	ADCY3	rs11354714	rs5780403	0.7705144356525138
SRM	SLC25A19	rs4496150	rs2295389	1.5007680585108536
CENPM	TTK	rs1855581	rs58327846	1.9245719848030485
SF3A2	APC2	rs616488	rs612683	2.0249014160653087
HOOK2	FAM83F	rs62084913	rs77928427	0.7199782184517005
ZNF655	STAT3	rs56278937	rs148731571	2.2293060100865754
TPR	UBAP2L	rs1172821	rs151329939	1.9557166647394775
HOPX	MAPK10	rs1894633	rs28599928	1.4345795829365056
PRPF18	NDUFS4	rs60504827	rs55834529	1.8610834931179374
SUZ12	RAD50	rs201073821	rs7937840	1.5679274030148849
PIDD1	RAD9A	rs150537328	rs147032157	3.65704207906402
SLC25A13	PSMC2	rs375066	rs12920416	1.651804714672148
PRCC	BRD4	rs16952006	rs71338792	2.3288543298401936
RNASEH2C	RPS6KB2	rs2290203	rs9808759	1.8120648509490733
CSF1R	CSF2RB	rs1230666	rs377629160	2.423232822087641
HOXB9	GAD1	rs75282042	rs9379084	0.7842695303710314
PIK3CB	TLK1	rs73034872	rs60037937	2.3295717733423693
PIDD1	CHID1	rs150537328	rs9808759	1.5295713744354922
CD34	TMIE	rs7937840	rs3124765	1.8067008372060565
KDM6B	WIZ	rs111342015	rs34662244	2.346463388999319
PILRB	RBM5	rs13214023	rs71559437	1.974706397177297
ST13	NUP50	rs6473252	rs6558174	0.5039847529161904
KIF20B	VPS50	rs35072154	rs1415174	1.7319082904297078
ELL	RELA	rs117758012	rs4496150	2.6313003590897712
DPT	AKR1C2	rs7017697	rs35383942	0.5699827562742629
TRAPPC1	NDUFAF3	rs6472903	rs79518236	2.940845507810428
EIF3A	DYNC1H1	rs12483853	rs16952006	2.5100948375455463
ZNHIT1	MDH2	rs57275132	rs745570	0.629980941145238
FIBCD1	FOXF2	rs72807246	rs16342	0.3999878991398336
PPP2R5D	FLOT1	rs2732699	rs2724379	1.914198010122535
PRKG1	NLGN1	rs616488	rs45509595	1.615748356313031
MTX1	UROD	rs10883710	rs10832963	0.7199782184517005
MYADM	RTN2	rs55910451	rs11354714	2.748996049732518
SAAL1	RIC8A	rs6860806	rs34331122	1.0819414604306277
PSMA6	PPP2R3C	rs4594370	rs375066	1.9261585661920604
VPS50	MDH2	rs1415174	rs745570	0.629980941145238
MEPCE	ERMAP	rs201177249	rs187408367	1.7500338268911602
ELAVL4	WDFY3	rs72856431	rs6796502	0.9393252528200536
HAUS8	TTK	rs10623258	rs58327846	3.665917886087262
SH3RF3	NOG	rs150537328	rs2012709	1.23397760551221
ID4	GJA1	rs117911427	rs140494697	1.9098674407346907
SIGIRR	RPP25	rs1685191	rs151090251	0.4199872940968253
SAR1B	SEC24A	rs77683187	rs10832963	4.9580052141055315
ALDOB	C4BPB	rs2901157	rs6122906	0.28711741740944474
FLI1	ARHGAP15	rs34331122	rs2532263	1.2955341536477212
NDUFB1	RPL38	rs150537328	rs9262142	2.1772768056166445
DPYSL2	HMBOX1	rs71063528	rs199817973	0.6024958910887662
THBS3	ADAR	rs6507583	rs11383827	0.5563468051672231
ANKRD9	SMC2	rs12918713	rs2290203	0.7199782184517005
MYBPC3	KCNJ5	rs6597981	rs71801447	2.5431944054596034
COPE	ERI3	rs58327846	rs17598658	0.7199782184517005
WTAP	C6orf120	rs8082452	rs12481286	0.5999818487097505
LOXL1	P4HTM	rs34207738	rs117911427	0.5399836638387754
SREBF2	HDAC5	rs13329835	rs57324102	2.716935462619535
NLRP2	MXD4	rs117649165	rs4496150	3.556817414405147
SAR1B	CSNK1A1	rs77683187	rs7378815	1.4894647769526266
CNOT3	SCYL1	rs1112956	rs66849333	0.5399836638387754
TMEM120A	GABARAP	rs142471995	rs11820646	2.558535388538373
SIX5	RTN2	rs34507830	rs11354714	1.7727435715413535
ZDHHC6	GBF1	rs132289	rs172032	1.930672013319468
MRPL49	CFL1	rs77457752	rs514192	2.4229483026563474
BRMS1	NCLN	rs2965183	rs368131309	0.918750045055426
SF3A2	SPPL2B	rs616488	rs2965183	1.6942234378774093
ALYREF	EXOC7	rs150537328	rs141061110	1.571280232467451
TRMT1	ARMC6	rs57275132	rs12920416	0.47998547896780036
PDIA6	HSPA13	rs76340606	rs7258465	2.55326172279928
FYCO1	MAP4	rs150537328	rs11700530	2.1790929536940773
MYO1C	CLUH	rs71338792	rs12920416	2.4641184805558316
ITGB2	PIK3CD	rs11820646	rs59867004	3.430875479475374
NDUFB1	WDR20	rs150537328	rs12920416	1.2367354640354855
SLC39A14	CNOT7	rs147032157	rs10759243	1.7370781742257662
CDC45	CENPN	rs112056657	rs11646723	3.481803099629799
SAMHD1	SCARF1	rs1962373	rs62048402	1.8489706530162373
CRACR2B	SLC25A22	rs77674461	rs7937840	2.8936002489430557
MAST3	CARNS1	rs11552449	rs117911427	1.0781853918933533
RPS8	TOMM7	rs76340606	rs34331122	2.141183514921908
CUL3	MARK3	rs2303282	rs1855581	2.8702680506758034
ANTXR1	SKAP1	rs45509595	rs2016394	0.2799915293978835
GAPT	GMIP	rs3124765	rs16952006	0.49220128698761956
UBL7	IMP3	rs201073821	rs12519859	3.0745302833719927
BORA	KIF18B	rs187201341	rs12918713	1.9299421547716245
MON1A	USP19	rs28599928	rs418053	0.47998547896780036
TXNDC17	SNRPG	rs9808759	rs11652463	0.7199782184517005
ARMC10	TRRAP	rs7017073	rs140035696	0.608592071492228
PRRC2B	TCOF1	rs4593472	rs1697139	1.9960219779823172
MEFV	SLC43A2	rs4849887	rs12152414	0.940279523514397
IL15RA	IFITM1	rs643506	rs7258465	3.293783821346495
MKLN1	ZNF24	rs45509595	rs1230666	1.5080174629923815
PIDD1	FBXL15	rs150537328	rs34331122	2.3109988914451707
POLR2K	SUB1	rs71386921	rs13198474	2.2719208690745005
DEGS2	GJC1	rs140035696	rs140494697	0.5199842688817837
OPA3	ZNF574	rs56278937	rs140494697	1.7153369549662036
MARVELD2	DAG1	rs1233480	rs72396995	1.615233905880241
FGD2	UNC93B1	rs67500807	rs77688320	1.9014418886368494
HIVEP3	NEURL1	rs9808759	rs12048493	1.3388226014284104
CDCA2	IQGAP3	rs12481286	rs643506	1.0819414604306277
PRCC	UBAP2L	rs16952006	rs151329939	0.7276130984640876
PKP3	KCNN4	rs3129984	rs71063528	1.3775588141731565
TRIB1	ADM	rs6912005	rs181337095	2.087301415980763
RNF4	WBP11	rs117911427	rs1172821	1.636465820677043
NCF1C	APOBEC3A	rs13195401	rs77554484	0.9215388558126096
SUZ12	TLK1	rs201073821	rs60037937	0.679376070692691
CLEC10A	GPAT3	rs35748790	rs113953597	1.7935802767329192
RBPMS	WRN	rs1172821	rs61729152	2.56614342689495
DTNA	PTPN21	rs375506010	rs12920416	0.6479803966065305
MTA2	RPS6KB2	rs9619765	rs9808759	2.039400059307267
FEN1	ATAD2	rs4820318	rs2617583	0.41016773915634963
SF3B3	GATAD1	rs4971059	rs71557345	0.629980941145238
RBL1	DMC1	rs113855064	rs7249698	0.5050516135079753
CYB5R1	SMAD6	rs9350395	rs58685532	0.2699918319193877
DCAF5	ZFP36L1	rs6558174	rs10269006	1.3793510795847665
DUSP5	EPHA2	rs71338792	rs199498	3.2253709236507513
PKLR	RELN	rs4594370	rs3815308	2.3106275916038648
TCOF1	SF3A1	rs1697139	rs3129984	2.226226913919944
GTPBP1	CLK3	rs67079557	rs17598658	2.737341405162282
GSR	DDHD2	rs206966	rs66849333	1.4092780074085451
ZFPL1	SIGIRR	rs1924553	rs1685191	2.751658261926143
ATP1A3	TMEM63C	rs2594714	rs10832963	1.8262832774992388
NELFA	TNIP2	rs140035696	rs1783730	1.8567653670274975
RBX1	CAMTA1	rs11410354	rs11652463	2.3761698610430346
ATIC	TRRAP	rs848087	rs140035696	1.5571241510880836
GDF15	SLC12A7	rs1172821	rs9808759	1.2916068840476274
ABLIM3	ATP9A	rs12918713	rs11410354	1.5166343310379464
CREG1	SLBP	rs57275132	rs58685532	1.4202338595664736
SNU13	GGA1	rs72932540	rs58327846	1.475363996269511
C6orf89	ERMAP	rs1172821	rs187408367	1.8844570376322562
AP1S1	FDXR	rs71338792	rs172032	0.35998910922585026
SENP3	ARL8A	rs4594370	rs142890050	0.7199782184517005
TRIAP1	RPLP0	rs199501877	rs11135046	2.050879238516574
CHIT1	FCMR	rs4345958	rs71338792	1.026010778800595
TOPORS	HAUS6	rs7017073	rs146071273	1.5363508565973687
FGFR1OP2	MRPS35	rs12870942	rs117911427	2.036235345224883
GHDC	MVB12A	rs9323635	rs250677	1.570059072859909
JUNB	HEXIM1	rs16991615	rs199498	2.590089794947633
TTF2	CENPE	rs6938	rs8027365	1.3441879652122513
ERF	CBARP	rs12920416	rs60037937	1.611001644687972
PHGDH	KCNG1	rs3829964	rs6472903	0.29999092435487523
ETV7	LYPD5	rs61729152	rs16952006	0.5039847529161904
QRFP	AOC2	rs201177249	rs34331122	0.9913307680424827
PRKRIP1	RBM5	rs11646723	rs71559437	1.2238235619013875
COX6C	DCAF13	rs11383827	rs11552449	1.4089878792300805
RAC3	BTBD2	rs1154723	rs10016947	1.4841253285803622
CLEC10A	KCNQ1	rs35748790	rs377527229	2.0925953068484513
ADM	PLIN2	rs181337095	rs78269692	1.170866343552799
JUNB	NFKBIA	rs16991615	rs7529522	2.771955820148826
ZNF75A	ZNF597	rs181337095	rs11820646	2.673622539839457
JAZF1	MAPRE2	rs11977670	rs117649165	0.9028327139441668
GNG2	PLCL2	rs140783387	rs144366570	2.6534281731010534
SMU1	DDX58	rs148731571	rs6507583	2.0989349442195033
CTSW	TBXAS1	rs2295389	rs12483853	1.1973556572604513
PAICS	KIF18B	rs8137282	rs12918713	0.6479803966065305
ATR	MRPS22	rs71338792	rs368131309	1.7331853203608474
TNFSF10	CMAHP	rs45589338	rs199498	2.3549173192867308
ARMC6	SIN3B	rs12920416	rs77554484	0.47998547896780036
DAG1	TRIM38	rs72396995	rs8082452	1.9480548908315107
SETD3	LSM7	rs62048402	rs2432539	2.69806138521752
SDHAF2	INTS5	rs55910451	rs2012709	1.7159382008710948
GHDC	LY75	rs9323635	rs117911427	2.0678527205545354
MDGA1	BANK1	rs3815308	rs5776993	0.7479151147013507
ZNF703	MEIS1	rs1707302	rs62084913	2.334117228332341
ADRA1A	MYOC	rs199501877	rs12962334	2.948629494193553
EFNB2	CDS1	rs11652463	rs12962334	2.175791790825908
DPT	COL8A1	rs7017697	rs7937840	4.607774597738891
CDC45	GMNN	rs112056657	rs3815308	4.195632020490333
ZBTB7B	FXYD2	rs3815308	rs11646723	1.8648414923190177
CREBBP	ZNF703	rs78269692	rs1707302	2.8490909013397836
ALAD	POU2F1	rs4442975	rs9882792	2.4795445849901627
ZNF101	MYO9B	rs77702473	rs13230714	0.9016178836921898
PLEK	DOCK2	rs9578106	rs62061734	2.85654836105381
SIVA1	ZDHHC11	rs113577745	rs369574511	1.4497198995170888
RPS23	EIF3H	rs7258465	rs1230666	3.098943802062138
EMX2	HHEX	rs7249698	rs4233486	2.3601721316134254
ZNF202	PRDM10	rs2295389	rs3903072	3.1156964286968947
PPP1CA	SCYL1	rs1172821	rs66849333	0.5399836638387754
CCRL2	NOTUM	rs11652463	rs9808759	0.6440668917352821
SLC25A1	SREBF1	rs151090251	rs71338792	1.0159598622284738
PTPN23	SCAP	rs67397200	rs3124765	2.4134789687909324
ENSA	INO80C	rs3903072	rs66964413	0.3839883831742403
GAL3ST3	KCNJ4	rs4814894	rs1172821	0.3059907428419727
MBD3	RNASEH2C	rs9808759	rs2290203	0.5399836638387754
SLC25A10	FBXW9	rs1172821	rs375066	1.0332290766289258
VPS45	POLR3GL	rs3815308	rs142253798	0.7276130984640876
DCAKD	SF3B3	rs62485509	rs4971059	2.2548852495414886
RPL26	CNTROB	rs4865169	rs62048402	2.4868217875468943
SETDB2	RPS6KA2	rs34331122	rs616488	1.7568508735300874
ATP1A3	CEND1	rs2594714	rs62485509	1.169121374098495
EVPL	AMN	rs3903072	rs3829964	0.8980557097066169
CEP44	FBXO8	rs71338792	rs8050871	0.7199782184517005
COPE	UBL7	rs58327846	rs201073821	0.7199782184517005
NMRAL1	ARHGEF19	rs6596100	rs73077323	0.47998547896780036
PTCD1	SLC3A2	rs11779988	rs57275132	0.5399836638387754
SYVN1	SF3B2	rs5776993	rs117698693	1.7654547986678821
CTTN	GYPA	rs71338792	rs72826962	2.5075654952250295
IRF7	TLDC2	rs11646723	rs6860806	2.014004257878881
CDK2AP2	P4HB	rs3129984	rs77683187	0.804337511240178
RAMP2	LCP2	rs62061734	rs10016947	2.3160293062068034
ANK3	TNNT2	rs6756513	rs3815308	2.6153247523031933
FCHO1	ADGRL1	rs6964587	rs62485509	0.6479803966065305
RUNDC1	ASB7	rs17356907	rs13256025	0.5399836638387754
NCEH1	PLA2G6	rs17029056	rs58685532	3.468602419351125
RPTOR	BRSK1	rs9619765	rs6558174	2.2197656064765026
PITPNB	XRCC6	rs13079292	rs4594370	1.8047942776940973
MRPL21	MRPS22	rs71338792	rs368131309	5.098438886219743
STYXL1	FIBP	rs718857	rs71338792	1.880103685651401
CREBBP	PRDM11	rs78269692	rs12077974	2.5480945281557874
CLDN15	PLA2G6	rs368131309	rs58685532	0.6545256531379096
ZNF205	PTPN21	rs57275132	rs12920416	0.4319869310710203
ANAPC10	SRP19	rs206966	rs4814894	0.5099845714032879
POLR2J	SCYL1	rs117911427	rs66849333	0.6369038086303505
TINAG	GUCY2C	rs1172821	rs113289039	0.629980941145238
SF3B3	PHLPP2	rs4971059	rs3903072	1.1771526463631319
CCR5	KMO	rs11652463	rs142253798	1.2845096504182372
POMGNT1	PSMG2	rs142471995	rs4593472	0.7199782184517005
MDK	TPD52	rs56278937	rs13079292	1.6524197004621928
KRTCAP2	SLC50A1	rs9421352	rs147032157	0.35998910922585026
ARMC6	MVB12A	rs12920416	rs250677	0.5399836638387754
NUP85	SLC25A19	rs7937840	rs2295389	0.5347836345403828
TIPIN	SNAPC5	rs6818581	rs140494697	2.594344873566283
ZNF644	PIBF1	rs1133071	rs8027365	2.1580856451120236
ATP1A3	TRIM9	rs2594714	rs150537328	0.6369038086303505
RANGRF	NAA38	rs10069690	rs411624	0.9245382778777889
LPL	AOC3	rs201462698	rs201177249	1.6576903606004643
FCHO1	GMIP	rs6964587	rs16952006	0.4499863865323128
MRPS30	DLAT	rs34331122	rs6890270	3.027046886883818
SF3B3	VAC14	rs4971059	rs71338792	1.6046560318373881
PITPNA	SENP3	rs217727	rs4594370	1.1431572451983225
ALAD	HSPA13	rs4442975	rs7258465	0.964083919218353
LMOD1	FYCO1	rs6796502	rs150537328	2.294838649104048
EP300	FLCN	rs201462698	rs3124765	2.952218750550172
BSPRY	HFE	rs2588809	rs73077323	0.41141612482954315
TAF6	FBXO24	rs181270898	rs2965183	2.30066739883307
LRRC41	ATPAF1	rs72396995	rs111780165	0.7199782184517005
KDM7A	JADE2	rs60226654	rs34546498	3.639792415467457
PDS5B	BRCA2	rs1293906	rs8027365	2.9233202936052463
GANAB	GPR107	rs612683	rs11410354	0.5399836638387754
PTK7	PACSIN3	rs6796502	rs73176670	1.9013430894953476
RPS6KB2	DPH1	rs9808759	rs187201341	3.5880156659167612
KCNK10	CDH20	rs13256025	rs66849333	0.4971278175023647
NINJ1	FGD3	rs61729152	rs71063528	0.35998910922585026
GCN1	PPP1CA	rs71338792	rs1172821	2.7177886700980043
LRRN2	CROT	rs8074440	rs62048402	0.6749795797984692
INCENP	HMGB2	rs1133071	rs3815308	2.5208844411847666
COX15	NOLC1	rs79518236	rs201177249	1.4440722139149886
SCFD1	MBIP	rs140494697	rs1937680	1.0167532667646941
ZNF205	CORO1B	rs57275132	rs4593472	2.2495801859194913
TMEM161A	TMEM129	rs6940159	rs7768862	2.020322193493816
MCMBP	SMC3	rs117758012	rs1989796	2.212529213778461
ESM1	NOVA2	rs217727	rs803903	0.652960065766635
HERPUD1	HSPA13	rs56278937	rs7258465	2.7880601279205335
NASP	KIF11	rs17598658	rs68056147	2.565123168786504
RBL1	FEN1	rs113855064	rs4820318	0.6086347127237891
FOXL1	HAS2	rs2588809	rs201177249	1.7932611038090718
CYLD	LRWD1	rs187201341	rs8082452	0.8518726862458099
SYVN1	CLSTN1	rs5776993	rs72396995	1.5172568386585887
COQ9	INCENP	rs375066	rs1133071	1.010843993403389
C6orf89	TMEM129	rs1172821	rs7768862	1.4917330390543173
TOM1L2	CNTROB	rs72314471	rs62048402	0.5399836638387754
CERS2	PIAS3	rs6756513	rs72820985	1.836332902304858
PHF23	KLF16	rs187408367	rs8050871	2.297191079930223
TBC1D23	ARMC8	rs56168262	rs10623258	2.129697799038255
PRELP	PLXNC1	rs999737	rs10022462	0.875256041387892
B3GAT3	COLGALT1	rs10103490	rs142471995	1.2638869352963473
FIBCD1	SATB2	rs72807246	rs6818581	0.47998547896780036
SLC25A24	ZNF14	rs10016947	rs138672638	0.6491648762583766
SCYL1	ARMC6	rs66849333	rs12920416	0.7199782184517005
EML1	MARK3	rs117911427	rs1855581	1.2055317650053181
AKR1C3	TUBAL3	rs10832963	rs146071273	0.5287340041754676
XCL1	KCNQ1	rs72932540	rs377527229	2.702115939062689
SCARF1	CPNE5	rs62048402	rs2787486	1.8170867713788246
SLC17A2	TAT	rs112056657	rs16991615	1.1030230580499538
RNF215	DDX17	rs12918713	rs9562987	1.0126491723377735
